"arm","state","budget","f_min","n_rules_core","n_rules_total","used_completion","window_redone","baseline_redone","walk_depth","base_precision","rewalk_precision","precision_diff","base_errors","rewalk_errors","base_dollar_recall_unw","rewalk_dollar_recall_unw","dollar_recall_unw_diff","base_dollar_recall_wtd","rewalk_dollar_recall_wtd","dollar_recall_wtd_diff","base_flagged_share","rewalk_flagged_share","fill_rate"
"era2","Idaho",10,0.55,75,157,FALSE,FALSE,FALSE,10884,0.108108108108108,0.102941176470588,-0.00516693163751988,8,7,0.30188679245283,0.237735849056604,-0.0641509433962264,0.324824677300307,0.267598148278959,-0.0572265290213483,0.0825892857142857,0.0758928571428571,0.758928571428571
"era2","Idaho",10,0.6,73,167,FALSE,FALSE,FALSE,11932,0.108108108108108,0.102941176470588,-0.00516693163751988,8,7,0.30188679245283,0.237735849056604,-0.0641509433962264,0.324824677300307,0.267598148278959,-0.0572265290213483,0.0825892857142857,0.0758928571428571,0.758928571428571
"era2","Idaho",10,0.65,82,172,FALSE,TRUE,FALSE,14552,0.108108108108108,0.0958904109589041,-0.012217697149204,8,7,0.30188679245283,0.237735849056604,-0.0641509433962264,0.324824677300307,0.267598148278959,-0.0572265290213483,0.0825892857142857,0.0814732142857143,0.814732142857143
"era2","Idaho",10,0.7,74,167,FALSE,TRUE,FALSE,13440,0.108108108108108,0.103448275862069,-0.00465983224603915,8,6,0.30188679245283,0.207075471698113,-0.094811320754717,0.324824677300307,0.232728693099785,-0.0920959842005226,0.0825892857142857,0.0647321428571429,0.647321428571429
"era2","Idaho",10,0.75,73,186,FALSE,TRUE,FALSE,19052,0.108108108108108,0.103448275862069,-0.00465983224603915,8,6,0.30188679245283,0.207075471698113,-0.094811320754717,0.324824677300307,0.232728693099785,-0.0920959842005226,0.0825892857142857,0.0647321428571429,0.647321428571429
"era2","Illinois",5,0.25,30,107,FALSE,FALSE,FALSE,2401,0.285714285714286,0.294117647058824,0.00840336134453784,10,10,0.131356727340965,0.141489960592982,0.0101332332520173,0.109381070970352,0.11918583577961,0.00980476480925857,0.0488145048814505,0.0474198047419805,0.948396094839609
"era2","Illinois",5,0.4,25,103,FALSE,FALSE,FALSE,2815,0.285714285714286,0.285714285714286,0,10,10,0.131356727340965,0.126665415650216,-0.00469131169074874,0.109381070970352,0.103143625451259,-0.00623744551909228,0.0488145048814505,0.0488145048814505,0.97629009762901
"era2","Illinois",5,0.5,29,98,FALSE,FALSE,FALSE,2681,0.285714285714286,0.272727272727273,-0.012987012987013,10,9,0.131356727340965,0.117845749671608,-0.0135109776693564,0.109381070970352,0.0965487649272227,-0.012832306043129,0.0488145048814505,0.0460251046025105,0.920502092050209
"era2","Illinois",5,0.55,26,74,FALSE,FALSE,FALSE,2773,0.285714285714286,0.28125,-0.0044642857142857,10,9,0.131356727340965,0.105273034340402,-0.026083693000563,0.109381070970352,0.0865445570495324,-0.0228365139208193,0.0488145048814505,0.0446304044630404,0.892608089260809
"era2","Illinois",5,0.6,26,86,FALSE,FALSE,FALSE,3267,0.285714285714286,0.272727272727273,-0.012987012987013,10,9,0.131356727340965,0.105273034340402,-0.026083693000563,0.109381070970352,0.0865445570495324,-0.0228365139208193,0.0488145048814505,0.0460251046025105,0.920502092050209
"era2","Illinois",5,0.65,30,89,FALSE,FALSE,FALSE,3520,0.285714285714286,0.3,0.0142857142857143,10,9,0.131356727340965,0.102176768624507,-0.0291799587164571,0.109381070970352,0.0819295386922948,-0.0274515322780569,0.0488145048814505,0.0418410041841004,0.836820083682008
"era2","Illinois",5,0.7,33,106,FALSE,FALSE,FALSE,4246,0.285714285714286,0.294117647058824,0.00840336134453784,10,10,0.131356727340965,0.118784012009758,-0.0125727153312066,0.109381070970352,0.0993768630926614,-0.0100042078776903,0.0488145048814505,0.0474198047419805,0.948396094839609
"era2","Illinois",5,0.75,36,106,FALSE,FALSE,FALSE,4457,0.285714285714286,0.296296296296296,0.0105820105820106,10,8,0.131356727340965,0.088947269656596,-0.0424094576843686,0.109381070970352,0.0716102058906119,-0.0377708650797398,0.0488145048814505,0.0376569037656904,0.753138075313807
"era2","Illinois",10,0.25,74,210,FALSE,FALSE,FALSE,6527,0.296875,0.253521126760563,-0.0433538732394366,19,18,0.231000187652468,0.217489209983111,-0.0135109776693564,0.200161687579997,0.185364531246281,-0.0147971563337167,0.0892608089260809,0.099023709902371,0.99023709902371
"era2","Illinois",10,0.4,72,191,FALSE,FALSE,FALSE,9551,0.296875,0.227272727272727,-0.0696022727272727,19,15,0.231000187652468,0.18577594295365,-0.0452242446988178,0.200161687579997,0.157951244260617,-0.0422104433193802,0.0892608089260809,0.0920502092050209,0.920502092050209
"era2","Illinois",10,0.5,73,199,FALSE,FALSE,FALSE,10884,0.296875,0.212121212121212,-0.0847537878787879,19,14,0.231000187652468,0.176956276975042,-0.0540439106774254,0.200161687579997,0.15135638373658,-0.048805303843417,0.0892608089260809,0.0920502092050209,0.920502092050209
"era2","Illinois",10,0.55,55,157,FALSE,TRUE,FALSE,13335,0.296875,0.323529411764706,0.0266544117647059,19,22,0.231000187652468,0.254738224807656,0.0237380371551886,0.200161687579997,0.219971756754974,0.0198100691749765,0.0892608089260809,0.0948396094839609,0.948396094839609
"era2","Illinois",10,0.6,54,178,FALSE,TRUE,FALSE,19739,0.296875,0.283783783783784,-0.0130912162162162,19,21,0.231000187652468,0.2412272471383,0.0102270594858322,0.200161687579997,0.205174600421257,0.0050129128412599,0.0892608089260809,0.103207810320781,1.03207810320781
"era2","Illinois",10,0.65,55,181,FALSE,TRUE,FALSE,19885,0.296875,0.289855072463768,-0.00701992753623187,19,20,0.231000187652468,0.224620003753049,-0.00638018389941827,0.200161687579997,0.192293990522516,-0.00786769705748125,0.0892608089260809,0.096234309623431,0.96234309623431
"era2","Illinois",10,0.7,67,182,FALSE,TRUE,FALSE,20627,0.296875,0.183098591549296,-0.113776408450704,19,13,0.231000187652468,0.168324263464065,-0.0626759241884031,0.200161687579997,0.143195239631217,-0.0569664479487804,0.0892608089260809,0.099023709902371,0.99023709902371
"era2","Illinois",10,0.75,63,230,FALSE,TRUE,FALSE,26738,0.296875,0.266666666666667,-0.0302083333333333,19,20,0.231000187652468,0.22274347907675,-0.00825670857571778,0.200161687579997,0.188814905052209,-0.0113467825277881,0.0892608089260809,0.104602510460251,1.04602510460251
"era2","Indiana",5,0.25,52,121,FALSE,FALSE,FALSE,2985,0.21875,0.21875,0,7,7,0.14125331700347,0.14125331700347,0,0.118620454224078,0.118620454224078,0,0.0397022332506203,0.0397022332506203,0.794044665012407
"era2","Indiana",5,0.4,50,112,FALSE,FALSE,FALSE,3201,0.21875,0.212121212121212,-0.00662878787878787,7,7,0.14125331700347,0.14125331700347,0,0.118620454224078,0.118620454224078,0,0.0397022332506203,0.0409429280397022,0.818858560794045
"era2","Indiana",5,0.5,51,109,FALSE,FALSE,FALSE,3318,0.21875,0.21875,0,7,7,0.14125331700347,0.14125331700347,0,0.118620454224078,0.118620454224078,0,0.0397022332506203,0.0397022332506203,0.794044665012407
"era2","Indiana",5,0.55,43,91,FALSE,FALSE,FALSE,3881,0.21875,0.235294117647059,0.0165441176470588,7,8,0.14125331700347,0.150642988364972,0.00938967136150234,0.118620454224078,0.125442813813157,0.00682235958907901,0.0397022332506203,0.0421836228287841,0.843672456575682
"era2","Indiana",5,0.6,43,94,FALSE,FALSE,FALSE,3868,0.21875,0.235294117647059,0.0165441176470588,7,8,0.14125331700347,0.150642988364972,0.00938967136150234,0.118620454224078,0.125442813813157,0.00682235958907901,0.0397022332506203,0.0421836228287841,0.843672456575682
"era2","Indiana",5,0.65,43,100,FALSE,FALSE,FALSE,4214,0.21875,0.25,0.03125,7,8,0.14125331700347,0.150642988364972,0.00938967136150234,0.118620454224078,0.125442813813157,0.00682235958907901,0.0397022332506203,0.0397022332506203,0.794044665012407
"era2","Indiana",5,0.7,48,99,FALSE,FALSE,FALSE,4468,0.21875,0.264705882352941,0.0459558823529412,7,9,0.14125331700347,0.196264543784446,0.0550112267809757,0.118620454224078,0.173413275062271,0.0547928208381938,0.0397022332506203,0.0421836228287841,0.843672456575682
"era2","Indiana",5,0.75,48,104,FALSE,FALSE,FALSE,4533,0.21875,0.264705882352941,0.0459558823529412,7,9,0.14125331700347,0.196264543784446,0.0550112267809757,0.118620454224078,0.173413275062271,0.0547928208381938,0.0397022332506203,0.0421836228287841,0.843672456575682
"era2","Indiana",10,0.25,92,214,FALSE,FALSE,FALSE,7893,0.253731343283582,0.260869565217391,0.0071382219338092,17,18,0.294447846499286,0.298938558889569,0.0044907123902837,0.271628585620398,0.275886672957463,0.0042580873370649,0.0831265508684863,0.0856079404466501,0.856079404466501
"era2","Indiana",10,0.4,85,193,FALSE,FALSE,FALSE,9222,0.253731343283582,0.257575757575758,0.00384441429217547,17,17,0.294447846499286,0.307715860379669,0.0132680138803837,0.271628585620398,0.285859349048563,0.014230763428165,0.0831265508684863,0.0818858560794045,0.818858560794045
"era2","Indiana",10,0.5,83,191,FALSE,FALSE,FALSE,10254,0.253731343283582,0.236111111111111,-0.017620232172471,17,17,0.294447846499286,0.289548887528067,-0.00489895897121861,0.271628585620398,0.265519480120871,-0.00610910549952692,0.0831265508684863,0.0893300248138958,0.893300248138958
"era2","Indiana",10,0.55,72,148,FALSE,FALSE,FALSE,8901,0.253731343283582,0.238095238095238,-0.015636105188344,17,15,0.294447846499286,0.253725250051031,-0.0407225964482548,0.271628585620398,0.223737749034737,-0.0478908365856614,0.0831265508684863,0.0781637717121588,0.781637717121588
"era2","Indiana",10,0.6,71,175,FALSE,TRUE,FALSE,14527,0.253731343283582,0.276923076923077,0.0231917336394948,17,18,0.294447846499286,0.29924474382527,0.00479689732598487,0.271628585620398,0.271606069296761,-2.2516323636812e-05,0.0831265508684863,0.0806451612903226,0.806451612903226
"era2","Indiana",10,0.65,71,201,FALSE,TRUE,FALSE,19777,0.253731343283582,0.28125,0.0275186567164179,17,18,0.294447846499286,0.29924474382527,0.00479689732598487,0.271628585620398,0.271606069296761,-2.2516323636812e-05,0.0831265508684863,0.0794044665012407,0.794044665012407
"era2","Indiana",10,0.7,76,210,FALSE,TRUE,FALSE,22029,0.253731343283582,0.246153846153846,-0.00757749712973593,17,16,0.294447846499286,0.259134517248418,-0.0353133292508676,0.271628585620398,0.228779408370648,-0.04284917724975,0.0831265508684863,0.0806451612903226,0.806451612903226
"era2","Indiana",10,0.75,84,217,FALSE,TRUE,FALSE,22500,0.253731343283582,0.238805970149254,-0.0149253731343284,17,16,0.294447846499286,0.260257195345989,-0.0341906511532966,0.271628585620398,0.230084281271543,-0.0415443043488554,0.0831265508684863,0.0831265508684863,0.831265508684863
"era2","Iowa",5,0.25,53,132,FALSE,FALSE,FALSE,3231,0.3,0.34375,0.04375,15,11,0.11077242363318,0.0776963486607432,-0.0330760749724366,0.102659668202533,0.0696230880669397,-0.0330365801355937,0.0586854460093897,0.0375586854460094,0.751173708920188
"era2","Iowa",5,0.4,48,123,FALSE,FALSE,FALSE,3811,0.3,0.387096774193548,0.0870967741935484,15,12,0.11077242363318,0.0967637330566185,-0.0140086905765614,0.102659668202533,0.0926369871344399,-0.0100226810680936,0.0586854460093897,0.0363849765258216,0.727699530516432
"era2","Iowa",5,0.5,52,123,FALSE,FALSE,FALSE,3816,0.3,0.393939393939394,0.0939393939393939,15,13,0.11077242363318,0.100136195602828,-0.0106362280303522,0.102659668202533,0.0972226728404796,-0.00543699536205389,0.0586854460093897,0.0387323943661972,0.774647887323944
"era2","Iowa",5,0.55,47,109,FALSE,FALSE,FALSE,4247,0.3,0.382352941176471,0.0823529411764706,15,13,0.11077242363318,0.11660937804008,0.00583695440690059,0.102659668202533,0.113832123255053,0.0111724550525191,0.0586854460093897,0.039906103286385,0.7981220657277
"era2","Iowa",5,0.6,50,112,FALSE,FALSE,FALSE,4725,0.3,0.40625,0.10625,15,13,0.11077242363318,0.0954666320773072,-0.0153057915558726,0.102659668202533,0.0931976053433457,-0.00946206285918771,0.0586854460093897,0.0375586854460094,0.751173708920188
"era2","Iowa",5,0.65,50,111,FALSE,FALSE,FALSE,4657,0.3,0.40625,0.10625,15,13,0.11077242363318,0.0954666320773072,-0.0153057915558726,0.102659668202533,0.0931976053433457,-0.00946206285918771,0.0586854460093897,0.0375586854460094,0.751173708920188
"era2","Iowa",5,0.7,50,110,FALSE,FALSE,FALSE,5159,0.3,0.4375,0.1375,15,14,0.11077242363318,0.0996173552111032,-0.0111550684220767,0.102659668202533,0.0969973449885448,-0.00566232321398862,0.0586854460093897,0.0375586854460094,0.751173708920188
"era2","Iowa",5,0.75,50,108,FALSE,FALSE,FALSE,4865,0.3,0.4375,0.1375,15,14,0.11077242363318,0.0996173552111032,-0.0111550684220767,0.102659668202533,0.0969973449885448,-0.00566232321398862,0.0586854460093897,0.0375586854460094,0.751173708920188
"era2","Iowa",10,0.25,99,205,FALSE,FALSE,FALSE,5846,0.279569892473118,0.315789473684211,0.0362195812110923,26,24,0.218107529671185,0.192424930280822,-0.0256825993903625,0.216101422898975,0.190314255010789,-0.0257871678881853,0.109154929577465,0.0892018779342723,0.892018779342723
"era2","Iowa",10,0.4,90,195,FALSE,FALSE,FALSE,8787,0.279569892473118,0.328571428571429,0.0490015360983103,26,23,0.218107529671185,0.18924703288151,-0.0288604967896751,0.216101422898975,0.195160682813904,-0.0209407400850704,0.109154929577465,0.0821596244131455,0.821596244131455
"era2","Iowa",10,0.5,88,178,FALSE,FALSE,FALSE,7744,0.279569892473118,0.325301204819277,0.0457313123461588,26,27,0.218107529671185,0.207341591542902,-0.0107659381282833,0.216101422898975,0.213142863430413,-0.00295855946856144,0.109154929577465,0.0974178403755869,0.974178403755869
"era2","Iowa",10,0.55,74,159,FALSE,FALSE,FALSE,9710,0.279569892473118,0.342105263157895,0.0625353706847765,26,26,0.218107529671185,0.199818405862896,-0.0182891238082885,0.216101422898975,0.206667130627269,-0.00943429227170503,0.109154929577465,0.0892018779342723,0.892018779342723
"era2","Iowa",10,0.6,73,172,FALSE,TRUE,FALSE,13602,0.279569892473118,0.337662337662338,0.0580924451892194,26,26,0.218107529671185,0.179129645242882,-0.0389778844283027,0.216101422898975,0.185335892391547,-0.0307655305074274,0.109154929577465,0.0903755868544601,0.903755868544601
"era2","Iowa",10,0.65,82,183,FALSE,TRUE,FALSE,16898,0.279569892473118,0.329113924050633,0.0495440315775146,26,26,0.218107529671185,0.176016602892535,-0.0420909267786497,0.216101422898975,0.18349522201541,-0.0326062008835648,0.109154929577465,0.0927230046948357,0.927230046948357
"era2","Iowa",10,0.7,83,180,FALSE,TRUE,FALSE,18546,0.279569892473118,0.3125,0.0329301075268817,26,25,0.218107529671185,0.19041442376289,-0.027693105908295,0.216101422898975,0.19537334274538,-0.0207280801535949,0.109154929577465,0.0938967136150235,0.938967136150235
"era2","Iowa",10,0.75,83,199,FALSE,TRUE,FALSE,21918,0.279569892473118,0.3125,0.0329301075268817,26,25,0.218107529671185,0.19041442376289,-0.027693105908295,0.216101422898975,0.19537334274538,-0.0207280801535949,0.109154929577465,0.0938967136150235,0.938967136150235
"era2","Kansas",5,0.25,51,122,FALSE,FALSE,FALSE,3254,0.169491525423729,0.169491525423729,0,10,10,0.170490705074527,0.170490705074527,0,0.165239371472391,0.165239371472391,0,0.0674285714285714,0.0674285714285714,1.34857142857143
"era2","Kansas",5,0.4,50,125,FALSE,FALSE,FALSE,3783,0.169491525423729,0.163934426229508,-0.00555709919422062,10,10,0.170490705074527,0.170490705074527,0,0.165239371472391,0.165239371472391,0,0.0674285714285714,0.0697142857142857,1.39428571428571
"era2","Kansas",5,0.5,47,119,FALSE,FALSE,FALSE,3748,0.169491525423729,0.176470588235294,0.00697906281156532,10,9,0.170490705074527,0.163289231284542,-0.00720147378998492,0.165239371472391,0.158265500123304,-0.00697387134908653,0.0674285714285714,0.0582857142857143,1.16571428571429
"era2","Kansas",5,0.55,42,104,FALSE,FALSE,FALSE,4135,0.169491525423729,0.163636363636364,-0.00585516178736517,10,9,0.170490705074527,0.158097471110367,-0.0123932339641601,0.165239371472391,0.152024553621842,-0.0132148178505493,0.0674285714285714,0.0628571428571429,1.25714285714286
"era2","Kansas",5,0.6,44,104,FALSE,FALSE,FALSE,4135,0.169491525423729,0.16,-0.0094915254237288,10,8,0.170490705074527,0.150895997320382,-0.019594707754145,0.165239371472391,0.145050682272755,-0.0201886891996358,0.0674285714285714,0.0571428571428571,1.14285714285714
"era2","Kansas",5,0.65,47,115,FALSE,FALSE,FALSE,4553,0.169491525423729,0.163265306122449,-0.00622621930127984,10,8,0.170490705074527,0.150895997320382,-0.019594707754145,0.165239371472391,0.145050682272755,-0.0201886891996358,0.0674285714285714,0.056,1.12
"era2","Kansas",5,0.7,48,121,FALSE,FALSE,FALSE,5315,0.169491525423729,0.163265306122449,-0.00622621930127984,10,8,0.170490705074527,0.150895997320382,-0.019594707754145,0.165239371472391,0.145050682272755,-0.0201886891996358,0.0674285714285714,0.056,1.12
"era2","Kansas",5,0.75,48,120,FALSE,FALSE,FALSE,5283,0.169491525423729,0.163265306122449,-0.00622621930127984,10,8,0.170490705074527,0.150895997320382,-0.019594707754145,0.165239371472391,0.145050682272755,-0.0201886891996358,0.0674285714285714,0.056,1.12
"era2","Kansas",10,0.25,83,206,FALSE,FALSE,FALSE,5422,0.146067415730337,0.127906976744186,-0.018160438986151,13,11,0.193267459387037,0.17936694021102,-0.0139005191760174,0.186084060764254,0.172941899847781,-0.0131421609164735,0.101714285714286,0.0982857142857143,0.982857142857143
"era2","Kansas",10,0.4,78,197,FALSE,FALSE,FALSE,6551,0.146067415730337,0.123456790123457,-0.0226106256068803,13,10,0.193267459387037,0.170490705074527,-0.0227767543125105,0.186084060764254,0.165239371472391,-0.0208446892918633,0.101714285714286,0.0925714285714286,0.925714285714286
"era2","Kansas",10,0.5,79,211,FALSE,FALSE,FALSE,8385,0.146067415730337,0.174418604651163,0.0283511889208257,13,15,0.193267459387037,0.228102495394406,0.034835036007369,0.186084060764254,0.221691805580227,0.0356077448159732,0.101714285714286,0.0982857142857143,0.982857142857143
"era2","Kansas",10,0.55,72,179,FALSE,FALSE,FALSE,9580,0.146067415730337,0.194444444444444,0.0483770287141074,13,14,0.193267459387037,0.211019929660023,0.0177524702729861,0.186084060764254,0.208212099075792,0.0221280383115374,0.101714285714286,0.0822857142857143,0.822857142857143
"era2","Kansas",10,0.6,75,178,FALSE,FALSE,FALSE,9070,0.146067415730337,0.205882352941176,0.0598149372108394,13,14,0.193267459387037,0.210517501256071,0.0172500418690337,0.186084060764254,0.206317096633238,0.0202330358689841,0.101714285714286,0.0777142857142857,0.777142857142857
"era2","Kansas",10,0.65,80,191,FALSE,TRUE,FALSE,12629,0.146067415730337,0.208333333333333,0.0622659176029963,13,15,0.193267459387037,0.222408306816279,0.0291408474292413,0.186084060764254,0.220986476194994,0.0349024154307394,0.101714285714286,0.0822857142857143,0.822857142857143
"era2","Kansas",10,0.7,81,205,FALSE,TRUE,FALSE,18773,0.146067415730337,0.164383561643836,0.0183161459134985,13,12,0.193267459387037,0.190755317367275,-0.00251214201976219,0.186084060764254,0.18641287272689,0.000328811962635844,0.101714285714286,0.0834285714285714,0.834285714285714
"era2","Kansas",10,0.75,84,218,FALSE,TRUE,FALSE,19937,0.146067415730337,0.166666666666667,0.0205992509363296,13,12,0.193267459387037,0.190755317367275,-0.00251214201976219,0.186084060764254,0.18641287272689,0.000328811962635844,0.101714285714286,0.0822857142857143,0.822857142857143
"era2","Kentucky",5,0.25,55,126,FALSE,FALSE,FALSE,3201,0.428571428571429,0.4,-0.0285714285714285,12,12,0.201107207494943,0.201107207494943,0,0.230292663794627,0.230292663794627,0,0.0290758047767394,0.0311526479750779,0.623052959501558
"era2","Kentucky",5,0.4,52,116,FALSE,FALSE,FALSE,3457,0.428571428571429,0.423076923076923,-0.00549450549450547,12,11,0.201107207494943,0.185670179921218,-0.0154370275737251,0.230292663794627,0.215711461617718,-0.0145812021769093,0.0290758047767394,0.0269989615784008,0.539979231568017
"era2","Kentucky",5,0.5,52,117,FALSE,FALSE,FALSE,4101,0.428571428571429,0.423076923076923,-0.00549450549450547,12,11,0.201107207494943,0.185670179921218,-0.0154370275737251,0.230292663794627,0.215711461617718,-0.0145812021769093,0.0290758047767394,0.0269989615784008,0.539979231568017
"era2","Kentucky",5,0.55,46,103,FALSE,FALSE,FALSE,4499,0.428571428571429,0.275,-0.153571428571429,12,11,0.201107207494943,0.161822633876291,-0.0392845736186522,0.230292663794627,0.183377312437572,-0.0469153513570551,0.0290758047767394,0.0415368639667705,0.83073727933541
"era2","Kentucky",5,0.6,46,103,FALSE,FALSE,FALSE,4453,0.428571428571429,0.275,-0.153571428571429,12,11,0.201107207494943,0.161822633876291,-0.0392845736186522,0.230292663794627,0.183377312437572,-0.0469153513570551,0.0290758047767394,0.0415368639667705,0.83073727933541
"era2","Kentucky",5,0.65,51,108,FALSE,FALSE,FALSE,4637,0.428571428571429,0.333333333333333,-0.0952380952380952,12,11,0.201107207494943,0.161822633876291,-0.0392845736186522,0.230292663794627,0.183377312437572,-0.0469153513570551,0.0290758047767394,0.0342679127725857,0.685358255451713
"era2","Kentucky",5,0.7,50,108,FALSE,FALSE,FALSE,5554,0.428571428571429,0.333333333333333,-0.0952380952380952,12,11,0.201107207494943,0.161822633876291,-0.0392845736186522,0.230292663794627,0.183377312437572,-0.0469153513570551,0.0290758047767394,0.0342679127725857,0.685358255451713
"era2","Kentucky",5,0.75,50,108,FALSE,FALSE,FALSE,5554,0.428571428571429,0.333333333333333,-0.0952380952380952,12,11,0.201107207494943,0.161822633876291,-0.0392845736186522,0.230292663794627,0.183377312437572,-0.0469153513570551,0.0290758047767394,0.0342679127725857,0.685358255451713
"era2","Kentucky",10,0.25,97,177,FALSE,FALSE,FALSE,5828,0.253333333333333,0.240506329113924,-0.0128270042194093,19,19,0.313211966357926,0.313211966357926,0,0.346320409331883,0.346320409331883,0,0.0778816199376947,0.0820353063343718,0.820353063343717
"era2","Kentucky",10,0.4,90,175,FALSE,FALSE,FALSE,7748,0.253333333333333,0.207317073170732,-0.0460162601626017,19,17,0.313211966357926,0.29053550516342,-0.0226764611945066,0.346320409331883,0.32063617540894,-0.0256842339229432,0.0778816199376947,0.0851505711318795,0.851505711318795
"era2","Kentucky",10,0.5,88,171,FALSE,FALSE,FALSE,8044,0.253333333333333,0.220779220779221,-0.0325541125541126,19,17,0.313211966357926,0.29053550516342,-0.0226764611945066,0.346320409331883,0.32063617540894,-0.0256842339229432,0.0778816199376947,0.0799584631360332,0.799584631360332
"era2","Kentucky",10,0.55,82,143,FALSE,FALSE,FALSE,7489,0.253333333333333,0.220779220779221,-0.0325541125541126,19,17,0.313211966357926,0.228042159054615,-0.085169807303311,0.346320409331883,0.264296626350384,-0.0820237829814988,0.0778816199376947,0.0799584631360332,0.799584631360332
"era2","Kentucky",10,0.6,83,169,FALSE,FALSE,FALSE,10614,0.253333333333333,0.217948717948718,-0.0353846153846154,19,17,0.313211966357926,0.228042159054615,-0.085169807303311,0.346320409331883,0.264296626350384,-0.0820237829814988,0.0778816199376947,0.0809968847352025,0.809968847352025
"era2","Kentucky",10,0.65,82,166,FALSE,FALSE,FALSE,10458,0.253333333333333,0.233766233766234,-0.0195670995670996,19,18,0.313211966357926,0.235281592675397,-0.0779303736825296,0.346320409331883,0.275399658096418,-0.0709207512354649,0.0778816199376947,0.0799584631360332,0.799584631360332
"era2","Kentucky",10,0.7,85,188,FALSE,TRUE,FALSE,19811,0.253333333333333,0.226666666666667,-0.0266666666666667,19,17,0.313211966357926,0.221867348025125,-0.0913446183328011,0.346320409331883,0.25586821728256,-0.0904521920493231,0.0778816199376947,0.0778816199376947,0.778816199376947
"era2","Kentucky",10,0.75,85,172,FALSE,TRUE,FALSE,16881,0.253333333333333,0.226666666666667,-0.0266666666666667,19,17,0.313211966357926,0.221867348025125,-0.0913446183328011,0.346320409331883,0.25586821728256,-0.0904521920493231,0.0778816199376947,0.0778816199376947,0.778816199376947
"era2","Louisiana",5,0.25,53,126,FALSE,FALSE,FALSE,3515,0.192307692307692,0.230769230769231,0.0384615384615385,5,6,0.150408457472369,0.227534839019702,0.077126381547333,0.145326378441028,0.215748713864916,0.070422335423888,0.0317460317460317,0.0317460317460317,0.634920634920635
"era2","Louisiana",5,0.4,50,123,FALSE,FALSE,FALSE,3772,0.192307692307692,0.208333333333333,0.016025641025641,5,5,0.150408457472369,0.150408457472369,0,0.145326378441028,0.145326378441028,0,0.0317460317460317,0.0293040293040293,0.586080586080586
"era2","Louisiana",5,0.5,51,133,FALSE,FALSE,FALSE,4246,0.192307692307692,0.192307692307692,0,5,5,0.150408457472369,0.150408457472369,0,0.145326378441028,0.145326378441028,0,0.0317460317460317,0.0317460317460317,0.634920634920635
"era2","Louisiana",5,0.55,47,117,FALSE,FALSE,FALSE,4379,0.192307692307692,0.225806451612903,0.0334987593052109,5,7,0.150408457472369,0.192455550216242,0.0420470927438731,0.145326378441028,0.189264877112362,0.0439384986713334,0.0317460317460317,0.0378510378510378,0.757020757020757
"era2","Louisiana",5,0.6,49,123,FALSE,FALSE,FALSE,4746,0.192307692307692,0.225806451612903,0.0334987593052109,5,7,0.150408457472369,0.192455550216242,0.0420470927438731,0.145326378441028,0.189264877112362,0.0439384986713334,0.0317460317460317,0.0378510378510378,0.757020757020757
"era2","Louisiana",5,0.65,49,123,FALSE,FALSE,FALSE,5349,0.192307692307692,0.225806451612903,0.0334987593052109,5,7,0.150408457472369,0.192455550216242,0.0420470927438731,0.145326378441028,0.189264877112362,0.0439384986713334,0.0317460317460317,0.0378510378510378,0.757020757020757
"era2","Louisiana",5,0.7,51,122,FALSE,FALSE,FALSE,6131,0.192307692307692,0.233333333333333,0.041025641025641,5,7,0.150408457472369,0.192455550216242,0.0420470927438731,0.145326378441028,0.189264877112362,0.0439384986713334,0.0317460317460317,0.0366300366300366,0.732600732600733
"era2","Louisiana",5,0.75,50,135,FALSE,FALSE,FALSE,6841,0.192307692307692,0.206896551724138,0.0145888594164456,5,6,0.150408457472369,0.161220567035079,0.0108121095627102,0.145326378441028,0.154124099043285,0.00879772060225642,0.0317460317460317,0.0354090354090354,0.708180708180708
"era2","Louisiana",10,0.25,87,216,FALSE,FALSE,FALSE,7275,0.220338983050847,0.228070175438596,0.00773119238774903,13,13,0.429360884190293,0.429360884190293,0,0.445922596186201,0.445922596186201,0,0.072039072039072,0.0695970695970696,0.695970695970696
"era2","Louisiana",10,0.4,84,198,FALSE,FALSE,FALSE,8992,0.220338983050847,0.189655172413793,-0.0306838106370544,13,11,0.429360884190293,0.359202306583373,-0.0701585776069197,0.445922596186201,0.384105234477066,-0.061817361709135,0.072039072039072,0.0708180708180708,0.708180708180708
"era2","Louisiana",10,0.5,86,201,FALSE,FALSE,FALSE,9256,0.220338983050847,0.209677419354839,-0.0106615636960087,13,13,0.429360884190293,0.449543488707352,0.0201826045170591,0.445922596186201,0.461990849677232,0.0160682534910306,0.072039072039072,0.0757020757020757,0.757020757020757
"era2","Louisiana",10,0.55,85,183,FALSE,TRUE,FALSE,13371,0.220338983050847,0.163934426229508,-0.0564045568213393,13,10,0.429360884190293,0.303700144161461,-0.125660740028832,0.445922596186201,0.329729731122906,-0.116192865063296,0.072039072039072,0.0744810744810745,0.744810744810745
"era2","Louisiana",10,0.6,85,202,FALSE,TRUE,FALSE,16084,0.220338983050847,0.15625,-0.0640889830508475,13,10,0.429360884190293,0.303700144161461,-0.125660740028832,0.445922596186201,0.329729731122906,-0.116192865063296,0.072039072039072,0.0781440781440781,0.781440781440781
