"state","budget","f_min","n_rules_core","n_rules_total","used_completion","window_redone","walk_depth","base_precision","rewalk_precision","precision_diff","base_errors","rewalk_errors","base_dollar_recall_unw","rewalk_dollar_recall_unw","dollar_recall_unw_diff","base_dollar_recall_wtd","rewalk_dollar_recall_wtd","dollar_recall_wtd_diff","base_flagged_share","rewalk_flagged_share","fill_rate"
"Pennsylvania",10,0.6,58,162,FALSE,FALSE,8375,0.351351351351351,0.358974358974359,0.0076230076230076,26,28,0.233980628846796,0.310033875662007,0.0760532468152107,0.221716945892043,0.27996031403116,0.0582433681391175,0.0958549222797927,0.101036269430052,1.01036269430052
"Pennsylvania",10,0.65,61,178,FALSE,FALSE,11250,0.351351351351351,0.384615384615385,0.0332640332640333,26,30,0.233980628846796,0.322439047664488,0.0884584188176917,0.221716945892043,0.294295696206491,0.0725787503144484,0.0958549222797927,0.101036269430052,1.01036269430052
"Pennsylvania",10,0.7,61,181,FALSE,TRUE,14521,0.351351351351351,0.375,0.0236486486486486,26,27,0.233980628846796,0.248962259649792,0.0149816308029963,0.221716945892043,0.244384704238563,0.0226677583465199,0.0958549222797927,0.0932642487046632,0.932642487046632
"Pennsylvania",10,0.75,61,184,FALSE,TRUE,13691,0.351351351351351,0.375,0.0236486486486486,26,27,0.233980628846796,0.248962259649792,0.0149816308029963,0.221716945892043,0.244384704238563,0.0226677583465199,0.0958549222797927,0.0932642487046632,0.932642487046632
"Rhode Island",5,0.25,9,30,FALSE,FALSE,537,0.419354838709677,0.419354838709677,0,13,13,0.0999632365228435,0.0999632365228435,0,0.101321816724031,0.101321816724031,0,0.0332261521972133,0.0332261521972133,0.664523043944266
"Rhode Island",5,0.4,9,30,FALSE,FALSE,434,0.419354838709677,0.419354838709677,0,13,13,0.0999632365228435,0.0999632365228435,0,0.101321816724031,0.101321816724031,0,0.0332261521972133,0.0332261521972133,0.664523043944266
"Rhode Island",5,0.5,9,31,FALSE,FALSE,598,0.419354838709677,0.419354838709677,0,13,13,0.0999632365228435,0.0999632365228435,0,0.101321816724031,0.101321816724031,0,0.0332261521972133,0.0332261521972133,0.664523043944266
"Rhode Island",5,0.55,9,26,FALSE,FALSE,796,0.419354838709677,0.419354838709677,0,13,13,0.0999632365228435,0.0999632365228435,0,0.101321816724031,0.101321816724031,0,0.0332261521972133,0.0332261521972133,0.664523043944266
"Rhode Island",5,0.6,9,24,FALSE,FALSE,769,0.419354838709677,0.419354838709677,0,13,13,0.0999632365228435,0.0999632365228435,0,0.101321816724031,0.101321816724031,0,0.0332261521972133,0.0332261521972133,0.664523043944266
"Rhode Island",5,0.65,9,24,FALSE,FALSE,398,0.419354838709677,0.419354838709677,0,13,13,0.0999632365228435,0.0999632365228435,0,0.101321816724031,0.101321816724031,0,0.0332261521972133,0.0332261521972133,0.664523043944266
"Rhode Island",5,0.7,9,30,FALSE,FALSE,928,0.419354838709677,0.419354838709677,0,13,13,0.0999632365228435,0.0999632365228435,0,0.101321816724031,0.101321816724031,0,0.0332261521972133,0.0332261521972133,0.664523043944266
"Rhode Island",5,0.75,9,27,FALSE,FALSE,799,0.419354838709677,0.419354838709677,0,13,13,0.0999632365228435,0.0999632365228435,0,0.101321816724031,0.101321816724031,0,0.0332261521972133,0.0332261521972133,0.664523043944266
"Rhode Island",10,0.25,18,51,FALSE,FALSE,984,0.432098765432099,0.432098765432099,0,35,35,0.250660071521674,0.250660071521674,0,0.243484616814181,0.243484616814181,0,0.0868167202572347,0.0868167202572347,0.868167202572347
"Rhode Island",10,0.4,16,59,FALSE,FALSE,1948,0.432098765432099,0.432098765432099,0,35,35,0.250660071521674,0.250660071521674,0,0.243484616814181,0.243484616814181,0,0.0868167202572347,0.0868167202572347,0.868167202572347
"Rhode Island",10,0.5,17,58,FALSE,FALSE,1600,0.432098765432099,0.453488372093023,0.0213896066609245,35,39,0.250660071521674,0.269843922328799,0.0191838508071254,0.243484616814181,0.261784107574364,0.0182994907601836,0.0868167202572347,0.0921757770632369,0.921757770632369
"Rhode Island",10,0.55,17,50,FALSE,FALSE,2066,0.432098765432099,0.453488372093023,0.0213896066609245,35,39,0.250660071521674,0.269843922328799,0.0191838508071254,0.243484616814181,0.261784107574364,0.0182994907601836,0.0868167202572347,0.0921757770632369,0.921757770632369
"Rhode Island",10,0.6,20,53,FALSE,FALSE,2592,0.432098765432099,0.425287356321839,-0.00681140911025968,35,37,0.250660071521674,0.246816617091675,-0.003843454429999,0.243484616814181,0.244982536839034,0.00149792002485294,0.0868167202572347,0.0932475884244373,0.932475884244373
"Rhode Island",10,0.65,20,63,FALSE,FALSE,3253,0.432098765432099,0.441860465116279,0.00976169968418034,35,38,0.250660071521674,0.246716353063066,-0.00394371845860766,0.243484616814181,0.245706054170907,0.00222143735672592,0.0868167202572347,0.0921757770632369,0.921757770632369
"Rhode Island",10,0.7,21,63,FALSE,FALSE,3437,0.432098765432099,0.409090909090909,-0.0230078563411896,35,36,0.250660071521674,0.224658266769159,-0.026001804752515,0.243484616814181,0.222884834675471,-0.0205997821387099,0.0868167202572347,0.0943193997856377,0.943193997856377
"Rhode Island",10,0.75,25,74,FALSE,FALSE,4831,0.432098765432099,0.41,-0.0220987654320988,35,41,0.250660071521674,0.254436683265934,0.00377661174425986,0.243484616814181,0.252181574327703,0.00869695751352184,0.0868167202572347,0.107181136120043,1.07181136120043
"South Carolina",5,0.25,25,60,FALSE,FALSE,1064,0.313725490196078,0.313725490196078,0,16,16,0.135388807589443,0.135388807589443,0,0.149729546210696,0.149729546210696,0,0.056353591160221,0.056353591160221,1.12707182320442
"South Carolina",5,0.4,24,55,FALSE,FALSE,1204,0.313725490196078,0.297872340425532,-0.0158531497705465,16,14,0.135388807589443,0.128626936468689,-0.00676187112075491,0.149729546210696,0.14109930655637,-0.00863023965432569,0.056353591160221,0.0519337016574586,1.03867403314917
"South Carolina",5,0.5,25,59,FALSE,FALSE,1591,0.313725490196078,0.297872340425532,-0.0158531497705465,16,14,0.135388807589443,0.128626936468689,-0.00676187112075491,0.149729546210696,0.14109930655637,-0.00863023965432569,0.056353591160221,0.0519337016574586,1.03867403314917
"South Carolina",5,0.55,23,46,FALSE,FALSE,1451,0.313725490196078,0.295454545454545,-0.018270944741533,16,13,0.135388807589443,0.120098904980572,-0.0152899026088712,0.149729546210696,0.132516152546927,-0.0172133936637686,0.056353591160221,0.0486187845303867,0.972375690607735
"South Carolina",5,0.6,24,47,FALSE,FALSE,1914,0.313725490196078,0.244897959183673,-0.068827531012405,16,12,0.135388807589443,0.114749962153706,-0.020638845435737,0.149729546210696,0.128164516386204,-0.0215650298244914,0.056353591160221,0.0541436464088398,1.0828729281768
"South Carolina",5,0.65,25,65,FALSE,FALSE,2923,0.313725490196078,0.235294117647059,-0.0784313725490196,16,12,0.135388807589443,0.114749962153706,-0.020638845435737,0.149729546210696,0.128164516386204,-0.0215650298244914,0.056353591160221,0.056353591160221,1.12707182320442
"South Carolina",5,0.7,28,59,FALSE,FALSE,2856,0.313725490196078,0.234042553191489,-0.0796829370045891,16,11,0.135388807589443,0.108896402079023,-0.0264924055104204,0.149729546210696,0.121480252893928,-0.028249293316768,0.056353591160221,0.0519337016574586,1.03867403314917
"South Carolina",5,0.75,28,64,FALSE,FALSE,3096,0.313725490196078,0.234042553191489,-0.0796829370045891,16,11,0.135388807589443,0.108896402079023,-0.0264924055104204,0.149729546210696,0.121480252893928,-0.028249293316768,0.056353591160221,0.0519337016574586,1.03867403314917
"South Carolina",10,0.25,39,121,FALSE,FALSE,3934,0.27710843373494,0.265060240963855,-0.0120481927710843,23,22,0.187414845839431,0.181006206792148,-0.00640863904728264,0.200462692786144,0.193050105795537,-0.00741258699060721,0.0917127071823204,0.0917127071823204,0.917127071823204
"South Carolina",10,0.4,38,114,FALSE,FALSE,5633,0.27710843373494,0.25609756097561,-0.02101087275933,23,21,0.187414845839431,0.184942221325125,-0.00247262451430591,0.200462692786144,0.193487463773874,-0.00697522901226968,0.0917127071823204,0.0906077348066298,0.906077348066298
"South Carolina",10,0.5,39,129,FALSE,FALSE,7726,0.27710843373494,0.265822784810127,-0.0112856489248132,23,21,0.187414845839431,0.184942221325125,-0.00247262451430591,0.200462692786144,0.193487463773874,-0.00697522901226968,0.0917127071823204,0.087292817679558,0.87292817679558
"South Carolina",10,0.55,37,105,FALSE,FALSE,9612,0.27710843373494,0.213114754098361,-0.0639936796365791,23,13,0.187414845839431,0.117878589090175,-0.0695362567492557,0.200462692786144,0.133420129877101,-0.067042562909043,0.0917127071823204,0.0674033149171271,0.674033149171271
"South Carolina",10,0.6,38,115,FALSE,FALSE,11124,0.27710843373494,0.206349206349206,-0.0707592273857334,23,13,0.187414845839431,0.117878589090175,-0.0695362567492557,0.200462692786144,0.133420129877101,-0.067042562909043,0.0917127071823204,0.0696132596685083,0.696132596685083
"South Carolina",10,0.65,38,139,FALSE,TRUE,14293,0.27710843373494,0.206349206349206,-0.0707592273857334,23,13,0.187414845839431,0.117878589090175,-0.0695362567492557,0.200462692786144,0.133420129877101,-0.067042562909043,0.0917127071823204,0.0696132596685083,0.696132596685083
"South Carolina",10,0.7,44,127,FALSE,TRUE,13426,0.27710843373494,0.253731343283582,-0.0233770904513577,23,17,0.187414845839431,0.150476863299188,-0.0369379825402432,0.200462692786144,0.159264818493799,-0.0411978742923456,0.0917127071823204,0.0740331491712707,0.740331491712707
"South Carolina",10,0.75,38,135,FALSE,TRUE,15524,0.27710843373494,0.284090909090909,0.00698247535596935,23,25,0.187414845839431,0.273603471766665,0.0861886259272342,0.200462692786144,0.263964304622468,0.0635016118363239,0.0917127071823204,0.0972375690607735,0.972375690607735
"South Dakota",5,0.25,42,94,FALSE,FALSE,1848,0.0689655172413793,0.103448275862069,0.0344827586206897,2,3,0.0688956433637285,0.123809523809524,0.0549138804457953,0.0781268930150384,0.136159301546761,0.058032408531723,0.0461049284578696,0.0461049284578696,0.922098569157393
"South Dakota",5,0.4,39,88,FALSE,FALSE,1972,0.0689655172413793,0.142857142857143,0.0738916256157635,2,4,0.0688956433637285,0.142857142857143,0.0739614994934144,0.0781268930150384,0.145503759507249,0.0673768664922107,0.0461049284578696,0.0445151033386327,0.890302066772655
"South Dakota",5,0.5,39,91,FALSE,FALSE,2038,0.0689655172413793,0.148148148148148,0.0791826309067688,2,4,0.0688956433637285,0.142857142857143,0.0739614994934144,0.0781268930150384,0.145503759507249,0.0673768664922107,0.0461049284578696,0.0429252782193959,0.858505564387917
"South Dakota",5,0.55,37,85,FALSE,FALSE,2194,0.0689655172413793,0.16,0.0910344827586207,2,4,0.0688956433637285,0.142857142857143,0.0739614994934144,0.0781268930150384,0.145503759507249,0.0673768664922107,0.0461049284578696,0.0397456279809221,0.794912559618442
"South Dakota",5,0.6,37,90,FALSE,FALSE,2431,0.0689655172413793,0.16,0.0910344827586207,2,4,0.0688956433637285,0.142857142857143,0.0739614994934144,0.0781268930150384,0.145503759507249,0.0673768664922107,0.0461049284578696,0.0397456279809221,0.794912559618442
"South Dakota",5,0.65,37,91,FALSE,FALSE,2649,0.0689655172413793,0.16,0.0910344827586207,2,4,0.0688956433637285,0.142857142857143,0.0739614994934144,0.0781268930150384,0.145503759507249,0.0673768664922107,0.0461049284578696,0.0397456279809221,0.794912559618442
"South Dakota",5,0.7,39,105,FALSE,FALSE,3672,0.0689655172413793,0.222222222222222,0.153256704980843,2,4,0.0688956433637285,0.142857142857143,0.0739614994934144,0.0781268930150384,0.145503759507249,0.0673768664922107,0.0461049284578696,0.0286168521462639,0.572337042925278
"South Dakota",5,0.75,39,108,FALSE,FALSE,3690,0.0689655172413793,0.222222222222222,0.153256704980843,2,4,0.0688956433637285,0.142857142857143,0.0739614994934144,0.0781268930150384,0.145503759507249,0.0673768664922107,0.0461049284578696,0.0286168521462639,0.572337042925278
"South Dakota",10,0.25,71,166,FALSE,FALSE,4968,0.148936170212766,0.14,-0.00893617021276594,7,7,0.288753799392097,0.288753799392097,0,0.268294049780504,0.268294049780504,0,0.0747217806041336,0.0794912559618442,0.794912559618442
"South Dakota",10,0.4,63,161,FALSE,FALSE,5877,0.148936170212766,0.177777777777778,0.0288416075650118,7,8,0.288753799392097,0.307396149949341,0.0186423505572442,0.268294049780504,0.292612683923879,0.0243186341433749,0.0747217806041336,0.0715421303656598,0.715421303656598
"South Dakota",10,0.5,63,177,FALSE,FALSE,7474,0.148936170212766,0.162790697674419,0.0138545274616527,7,7,0.288753799392097,0.288753799392097,0,0.268294049780504,0.268294049780504,0,0.0747217806041336,0.068362480127186,0.68362480127186
"South Dakota",10,0.55,59,155,FALSE,FALSE,9380,0.148936170212766,0.135135135135135,-0.0138010350776308,7,5,0.288753799392097,0.23161094224924,-0.0571428571428572,0.268294049780504,0.199252281403079,-0.0690417683774245,0.0747217806041336,0.0588235294117647,0.588235294117647
"South Dakota",10,0.6,61,167,FALSE,FALSE,9518,0.148936170212766,0.146341463414634,-0.00259470679813181,7,6,0.288753799392097,0.250253292806484,-0.038500506585613,0.268294049780504,0.223570915546454,-0.0447231342340497,0.0747217806041336,0.0651828298887122,0.651828298887122
"South Dakota",10,0.65,69,164,FALSE,FALSE,9518,0.148936170212766,0.119047619047619,-0.0298885511651469,7,5,0.288753799392097,0.23161094224924,-0.0571428571428572,0.268294049780504,0.199252281403079,-0.0690417683774245,0.0747217806041336,0.0667726550079491,0.667726550079491
"South Dakota",10,0.7,69,170,FALSE,FALSE,11741,0.148936170212766,0.166666666666667,0.0177304964539007,7,6,0.288753799392097,0.250253292806484,-0.038500506585613,0.268294049780504,0.223570915546454,-0.0447231342340497,0.0747217806041336,0.0572337042925278,0.572337042925278
"South Dakota",10,0.75,72,183,FALSE,TRUE,13113,0.148936170212766,0.166666666666667,0.0177304964539007,7,7,0.288753799392097,0.294224924012158,0.00547112462006077,0.268294049780504,0.268001081458051,-0.000292968322453124,0.0747217806041336,0.0667726550079491,0.667726550079491
"Tennessee",5,0.25,24,61,FALSE,FALSE,1142,0.230769230769231,0.3,0.0692307692307692,3,3,0.0289992546920523,0.0289992546920523,0,0.0269630663044037,0.0269630663044037,0,0.0138592750533049,0.0106609808102345,0.213219616204691
"Tennessee",5,0.4,23,67,FALSE,FALSE,1777,0.230769230769231,0.333333333333333,0.102564102564103,3,3,0.0289992546920523,0.0289992546920523,0,0.0269630663044037,0.0269630663044037,0,0.0138592750533049,0.00959488272921109,0.191897654584222
"Tennessee",5,0.5,22,84,FALSE,FALSE,2382,0.230769230769231,0.3,0.0692307692307692,3,3,0.0289992546920523,0.0289992546920523,0,0.0269630663044037,0.0269630663044037,0,0.0138592750533049,0.0106609808102345,0.213219616204691
"Tennessee",5,0.55,23,69,FALSE,FALSE,2535,0.230769230769231,0.176470588235294,-0.0542986425339367,3,3,0.0289992546920523,0.0289992546920523,0,0.0269630663044037,0.0269630663044037,0,0.0138592750533049,0.0181236673773987,0.362473347547974
"Tennessee",5,0.6,23,76,FALSE,FALSE,2880,0.230769230769231,0.176470588235294,-0.0542986425339367,3,3,0.0289992546920523,0.0289992546920523,0,0.0269630663044037,0.0269630663044037,0,0.0138592750533049,0.0181236673773987,0.362473347547974
"Tennessee",5,0.65,23,87,FALSE,FALSE,3745,0.230769230769231,0.166666666666667,-0.0641025641025641,3,2,0.0289992546920523,0.021546175215123,-0.00745307947692933,0.0269630663044037,0.0185661742916316,-0.00839689201277205,0.0138592750533049,0.0127931769722814,0.255863539445629
"Tennessee",5,0.7,24,86,FALSE,FALSE,4565,0.230769230769231,0.181818181818182,-0.048951048951049,3,2,0.0289992546920523,0.021546175215123,-0.00745307947692933,0.0269630663044037,0.0185661742916316,-0.00839689201277205,0.0138592750533049,0.011727078891258,0.23454157782516
"Tennessee",5,0.75,24,81,FALSE,FALSE,3916,0.230769230769231,0.181818181818182,-0.048951048951049,3,2,0.0289992546920523,0.021546175215123,-0.00745307947692933,0.0269630663044037,0.0185661742916316,-0.00839689201277205,0.0138592750533049,0.011727078891258,0.23454157782516
"Tennessee",10,0.25,41,154,FALSE,FALSE,5443,0.162162162162162,0.172839506172839,0.0106773440106773,12,14,0.140253404702216,0.162612643133004,0.022359238430788,0.131918900368239,0.15323935586981,0.0213204555015713,0.0788912579957356,0.0863539445628998,0.863539445628998
"Tennessee",10,0.4,44,147,FALSE,FALSE,7376,0.162162162162162,0.166666666666667,0.00450450450450449,12,14,0.140253404702216,0.151162002845721,0.0109085981435057,0.131918900368239,0.146209371882415,0.0142904715141765,0.0788912579957356,0.0895522388059701,0.895522388059701
"Tennessee",10,0.5,43,183,FALSE,FALSE,11531,0.162162162162162,0.197674418604651,0.035512256442489,12,17,0.140253404702216,0.191002100413307,0.0507486957110916,0.131918900368239,0.187101816699719,0.05518291633148,0.0788912579957356,0.0916844349680171,0.916844349680171
"Tennessee",10,0.55,33,162,FALSE,TRUE,15307,0.162162162162162,0.220588235294118,0.0584260731319555,12,15,0.140253404702216,0.170268988413849,0.0300155837116336,0.131918900368239,0.175421770625293,0.0435028702570545,0.0788912579957356,0.0724946695095949,0.724946695095949
"Tennessee",10,0.6,46,184,FALSE,TRUE,18037,0.162162162162162,0.222222222222222,0.06006006006006,12,16,0.140253404702216,0.193915576936107,0.0536621722338912,0.131918900368239,0.184363407257566,0.0524445068893277,0.0788912579957356,0.0767590618336887,0.767590618336887
"Tennessee",10,0.65,48,199,FALSE,TRUE,19159,0.162162162162162,0.211267605633803,0.0491054434716406,12,15,0.140253404702216,0.16315468527678,0.0229012805745647,0.131918900368239,0.166218739307223,0.0342998389389842,0.0788912579957356,0.0756929637526653,0.756929637526652
"Tennessee",10,0.7,39,186,FALSE,TRUE,19236,0.162162162162162,0.19672131147541,0.0345591493132477,12,12,0.140253404702216,0.138017480859137,-0.0022359238430788,0.131918900368239,0.1412739336778,0.00935503330956164,0.0788912579957356,0.0650319829424307,0.650319829424307
"Tennessee",10,0.75,39,202,FALSE,TRUE,23750,0.162162162162162,0.19672131147541,0.0345591493132477,12,12,0.140253404702216,0.138017480859137,-0.0022359238430788,0.131918900368239,0.1412739336778,0.00935503330956164,0.0788912579957356,0.0650319829424307,0.650319829424307
"Texas",5,0.25,20,64,FALSE,FALSE,908,0.275862068965517,0.275862068965517,0,16,16,0.129736211031175,0.129736211031175,0,0.0983116127424211,0.0983116127424211,0,0.0677570093457944,0.0677570093457944,1.35514018691589
"Texas",5,0.4,20,60,FALSE,FALSE,1197,0.275862068965517,0.271186440677966,-0.00467562828755114,16,16,0.129736211031175,0.129736211031175,0,0.0983116127424211,0.0983116127424211,0,0.0677570093457944,0.0689252336448598,1.3785046728972
"Texas",5,0.5,20,77,FALSE,FALSE,1786,0.275862068965517,0.271186440677966,-0.00467562828755114,16,16,0.129736211031175,0.129736211031175,0,0.0983116127424211,0.0983116127424211,0,0.0677570093457944,0.0689252336448598,1.3785046728972
"Texas",5,0.55,19,81,FALSE,FALSE,2177,0.275862068965517,0.258620689655172,-0.0172413793103448,16,15,0.129736211031175,0.12220623501199,-0.00752997601918465,0.0983116127424211,0.0889269803683129,-0.00938463237410822,0.0677570093457944,0.0677570093457944,1.35514018691589
"Texas",5,0.6,19,81,FALSE,FALSE,2280,0.275862068965517,0.258620689655172,-0.0172413793103448,16,15,0.129736211031175,0.12220623501199,-0.00752997601918465,0.0983116127424211,0.0889269803683129,-0.00938463237410822,0.0677570093457944,0.0677570093457944,1.35514018691589
"Texas",5,0.65,19,80,FALSE,FALSE,2280,0.275862068965517,0.258620689655172,-0.0172413793103448,16,15,0.129736211031175,0.12220623501199,-0.00752997601918465,0.0983116127424211,0.0889269803683129,-0.00938463237410822,0.0677570093457944,0.0677570093457944,1.35514018691589
"Texas",5,0.7,18,85,FALSE,FALSE,2733,0.275862068965517,0.272727272727273,-0.00313479623824453,16,15,0.129736211031175,0.12220623501199,-0.00752997601918465,0.0983116127424211,0.0889269803683129,-0.00938463237410822,0.0677570093457944,0.0642523364485981,1.28504672897196
"Texas",5,0.75,18,92,FALSE,FALSE,3415,0.275862068965517,0.272727272727273,-0.00313479623824453,16,15,0.129736211031175,0.12220623501199,-0.00752997601918465,0.0983116127424211,0.0889269803683129,-0.00938463237410822,0.0677570093457944,0.0642523364485981,1.28504672897196
"Texas",10,0.25,43,144,FALSE,FALSE,3541,0.246268656716418,0.225225225225225,-0.0210434314911927,33,25,0.278657074340528,0.206282973621103,-0.0723741007194244,0.230286396628162,0.162456580217851,-0.0678298164103118,0.156542056074766,0.129672897196262,1.29672897196262
"Texas",10,0.4,38,145,FALSE,FALSE,5351,0.246268656716418,0.252631578947368,0.00636292223095053,33,24,0.278657074340528,0.202829736211031,-0.0758273381294964,0.230286396628162,0.159877341113239,-0.0704090555149234,0.156542056074766,0.110981308411215,1.10981308411215
"Texas",10,0.5,46,159,FALSE,FALSE,6140,0.246268656716418,0.247311827956989,0.00104317124057135,33,23,0.278657074340528,0.192853717026379,-0.0858033573141486,0.230286396628162,0.1478778581312,-0.082408538496962,0.156542056074766,0.108644859813084,1.08644859813084
"Texas",10,0.55,43,144,FALSE,FALSE,7723,0.246268656716418,0.285714285714286,0.0394456289978678,33,22,0.278657074340528,0.190023980815348,-0.0886330935251798,0.230286396628162,0.146955327272277,-0.0833310693558855,0.156542056074766,0.0899532710280374,0.899532710280374
"Texas",10,0.6,45,147,FALSE,FALSE,7723,0.246268656716418,0.282051282051282,0.0357826253348641,33,22,0.278657074340528,0.190023980815348,-0.0886330935251798,0.230286396628162,0.146955327272277,-0.0833310693558855,0.156542056074766,0.0911214953271028,0.911214953271028
"Texas",10,0.65,46,159,FALSE,FALSE,10676,0.246268656716418,0.2875,0.0412313432835821,33,23,0.278657074340528,0.193141486810552,-0.085515587529976,0.230286396628162,0.150166861845076,-0.0801195347830862,0.156542056074766,0.0934579439252336,0.934579439252336
"Texas",10,0.7,47,166,FALSE,TRUE,13924,0.246268656716418,0.285714285714286,0.0394456289978678,33,22,0.278657074340528,0.185611510791367,-0.0930455635491607,0.230286396628162,0.140782229470968,-0.0895041671571944,0.156542056074766,0.0899532710280374,0.899532710280374
"Texas",10,0.75,44,171,FALSE,TRUE,16087,0.246268656716418,0.235294117647059,-0.0109745390693591,33,20,0.278657074340528,0.159376498800959,-0.119280575539568,0.230286396628162,0.124209872183987,-0.106076524444175,0.156542056074766,0.0992990654205607,0.992990654205607
"Utah",5,0.25,43,110,FALSE,FALSE,1830,0.115384615384615,0.125,0.00961538461538461,3,3,0.0457773077504155,0.0457773077504155,0,0.0513861622042243,0.0513861622042243,0,0.0264765784114053,0.0244399185336049,0.488798370672098
"Utah",5,0.4,42,101,FALSE,FALSE,1995,0.115384615384615,0.15,0.0346153846153846,3,3,0.0457773077504155,0.0457773077504155,0,0.0513861622042243,0.0513861622042243,0,0.0264765784114053,0.0203665987780041,0.407331975560081
"Utah",5,0.5,44,122,FALSE,FALSE,2660,0.115384615384615,0.15,0.0346153846153846,3,3,0.0457773077504155,0.0457773077504155,0,0.0513861622042243,0.0513861622042243,0,0.0264765784114053,0.0203665987780041,0.407331975560081
"Utah",5,0.55,41,108,FALSE,FALSE,3120,0.115384615384615,0.0909090909090909,-0.0244755244755245,3,2,0.0457773077504155,0.0358060129928992,-0.00997129475751624,0.0513861622042243,0.04058609871383,-0.0108000634903943,0.0264765784114053,0.0224032586558045,0.44806517311609
"Utah",5,0.6,41,113,FALSE,FALSE,4133,0.115384615384615,0.0909090909090909,-0.0244755244755245,3,2,0.0457773077504155,0.0358060129928992,-0.00997129475751624,0.0513861622042243,0.04058609871383,-0.0108000634903943,0.0264765784114053,0.0224032586558045,0.44806517311609
"Utah",5,0.65,43,107,FALSE,FALSE,3811,0.115384615384615,0.1,-0.0153846153846154,3,2,0.0457773077504155,0.0444175857380269,-0.00135972201238858,0.0513861622042243,0.0439874552051789,-0.00739870699904543,0.0264765784114053,0.0203665987780041,0.407331975560081
"Utah",5,0.7,42,108,FALSE,FALSE,4151,0.115384615384615,0.153846153846154,0.0384615384615385,3,2,0.0457773077504155,0.0444175857380269,-0.00135972201238858,0.0513861622042243,0.0439874552051789,-0.00739870699904543,0.0264765784114053,0.0132382892057026,0.264765784114053
"Utah",5,0.75,42,121,FALSE,FALSE,4940,0.115384615384615,0.153846153846154,0.0384615384615385,3,2,0.0457773077504155,0.0444175857380269,-0.00135972201238858,0.0513861622042243,0.0439874552051789,-0.00739870699904543,0.0264765784114053,0.0132382892057026,0.264765784114053
"Utah",10,0.25,80,214,FALSE,FALSE,6255,0.117647058823529,0.14,0.0223529411764706,6,7,0.112705846804653,0.146698897114368,0.0339930503097145,0.118002855815928,0.143491640733132,0.0254887849172039,0.0519348268839104,0.0509164969450102,0.509164969450102
"Utah",10,0.4,72,199,FALSE,FALSE,8515,0.117647058823529,0.142857142857143,0.0252100840336134,6,8,0.112705846804653,0.155159389635897,0.0424535428312434,0.118002855815928,0.156996223290099,0.038993367474171,0.0519348268839104,0.0570264765784114,0.570264765784114
"Utah",10,0.5,79,216,FALSE,FALSE,9833,0.117647058823529,0.169811320754717,0.0521642619311876,6,9,0.112705846804653,0.168454449312585,0.0557486025079317,0.118002855815928,0.169920552049292,0.051917696233364,0.0519348268839104,0.0539714867617108,0.539714867617108
"Utah",10,0.55,66,185,FALSE,FALSE,10693,0.117647058823529,0.14,0.0223529411764706,6,7,0.112705846804653,0.14518809487838,0.0324822480737271,0.118002855815928,0.146196159799705,0.0281933039837767,0.0519348268839104,0.0509164969450102,0.509164969450102
"Utah",10,0.6,65,194,FALSE,TRUE,13592,0.117647058823529,0.137254901960784,0.0196078431372549,6,7,0.112705846804653,0.14518809487838,0.0324822480737271,0.118002855815928,0.146196159799705,0.0281933039837767,0.0519348268839104,0.0519348268839104,0.519348268839104
"Utah",10,0.65,78,197,FALSE,TRUE,14256,0.117647058823529,0.150943396226415,0.0332963374028857,6,8,0.112705846804653,0.180389786976885,0.0676839401722315,0.118002855815928,0.175138706918215,0.0571358511022864,0.0519348268839104,0.0539714867617108,0.539714867617108
"Utah",10,0.7,77,195,FALSE,TRUE,15438,0.117647058823529,0.12,0.00235294117647059,6,6,0.112705846804653,0.132648436319686,0.0199425895150325,0.118002855815928,0.132442886855999,0.0144400310400709,0.0519348268839104,0.0509164969450102,0.509164969450102
"Utah",10,0.75,82,225,FALSE,TRUE,19140,0.117647058823529,0.134615384615385,0.0169683257918552,6,7,0.112705846804653,0.162260160145037,0.0495543133403838,0.118002855815928,0.158407530707355,0.0404046748914273,0.0519348268839104,0.0529531568228106,0.529531568228106
"Vermont",5,0.25,32,72,FALSE,FALSE,1086,0.173913043478261,0.186046511627907,0.0121334681496461,8,8,0.239041095890411,0.239041095890411,0,0.272043503295787,0.272043503295787,0,0.0729001584786054,0.0681458003169572,1.36291600633914
"Vermont",5,0.4,31,66,FALSE,FALSE,1192,0.173913043478261,0.186046511627907,0.0121334681496461,8,8,0.239041095890411,0.239041095890411,0,0.272043503295787,0.272043503295787,0,0.0729001584786054,0.0681458003169572,1.36291600633914
"Vermont",5,0.5,30,61,FALSE,FALSE,1142,0.173913043478261,0.19047619047619,0.0165631469979296,8,8,0.239041095890411,0.239041095890411,0,0.272043503295787,0.272043503295787,0,0.0729001584786054,0.0665610142630745,1.33122028526149
"Vermont",5,0.55,28,52,FALSE,FALSE,1171,0.173913043478261,0.2,0.0260869565217391,8,10,0.239041095890411,0.294794520547945,0.0557534246575342,0.272043503295787,0.323869965426063,0.0518264621302753,0.0729001584786054,0.0792393026941363,1.58478605388273
"Vermont",5,0.6,28,54,FALSE,FALSE,1547,0.173913043478261,0.2,0.0260869565217391,8,10,0.239041095890411,0.294794520547945,0.0557534246575342,0.272043503295787,0.323869965426063,0.0518264621302753,0.0729001584786054,0.0792393026941363,1.58478605388273
