"gross_by_hh_size","unc_rawben_rel_max","shelter_expenses","n_flagged","workload_pct","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","err_dollars_caught"
1050,0.4,2500,92,17.3258,2327,-2235,25.2935,0.1751,0.1027,1.0107,51994
650,1,2500,290,54.6139,7335,-7045,25.2931,0.552,0.665,1.0107,336808
850,0.8,600,41,7.7213,1037,-996,25.2927,0.078,0.0865,1.0107,43800
700,0.75,1950,178,33.5217,4502,-4324,25.2921,0.3388,0.2909,1.0107,147329
650,0.65,1200,72,13.5593,1821,-1749,25.2917,0.137,0.1287,1.0107,65185
100,1.3,2000,48,9.0395,1214,-1166,25.2917,0.0914,0.0713,1.0107,36137
700,0.9,2100,261,49.1525,6601,-6340,25.2912,0.4968,0.5107,1.0107,258649
1000,0.4,2350,86,16.1959,2175,-2089,25.2907,0.1637,0.09,1.0106,45608
650,1,1850,265,49.9058,6702,-6437,25.2906,0.5044,0.5665,1.0106,286911
950,0.7,600,31,5.838,784,-753,25.2903,0.059,0.0494,1.0106,25002
1000,0.7,600,31,5.838,784,-753,25.2903,0.059,0.0494,1.0106,25002
1050,0.7,600,31,5.838,784,-753,25.2903,0.059,0.0494,1.0106,25002
950,0.7,650,31,5.838,784,-753,25.2903,0.059,0.0494,1.0106,25002
1000,0.7,650,31,5.838,784,-753,25.2903,0.059,0.0494,1.0106,25002
1050,0.7,650,31,5.838,784,-753,25.2903,0.059,0.0494,1.0106,25002
950,0.6,750,31,5.838,784,-753,25.2903,0.059,0.0399,1.0106,20232
1000,0.6,750,31,5.838,784,-753,25.2903,0.059,0.0399,1.0106,20232
1050,0.6,750,31,5.838,784,-753,25.2903,0.059,0.0399,1.0106,20232
650,0.5,1400,45,8.4746,1138,-1093,25.2889,0.0856,0.0666,1.0106,33726
100,1.3,1750,45,8.4746,1138,-1093,25.2889,0.0856,0.0713,1.0106,36137
650,0.9,1450,187,35.2166,4729,-4542,25.2888,0.3559,0.4058,1.0106,205508
600,0.95,2600,239,45.0094,6044,-5805,25.2887,0.4548,0.5928,1.0106,300257
600,0.95,2650,239,45.0094,6044,-5805,25.2887,0.4548,0.5928,1.0106,300257
700,0.8,2050,201,37.8531,5083,-4882,25.2886,0.3825,0.3544,1.0106,179494
650,0.6,1100,52,9.7928,1315,-1263,25.2885,0.099,0.0689,1.0105,34916
800,0.4,1850,52,9.7928,1315,-1263,25.2885,0.099,0.0591,1.0105,29957
800,0.4,2150,59,11.1111,1492,-1433,25.2881,0.1123,0.0665,1.0105,33657
800,0.4,2200,59,11.1111,1492,-1433,25.2881,0.1123,0.0665,1.0105,33657
650,1,1800,264,49.7175,6676,-6412,25.2879,0.5024,0.5628,1.0105,285065
550,0.85,1700,139,26.177,3515,-3376,25.2878,0.2645,0.333,1.0105,168661
600,1,2050,247,46.516,6246,-5999,25.2874,0.47,0.526,1.0105,266415
950,0.8,1000,112,21.0923,2832,-2720,25.2857,0.2131,0.2147,1.0104,108747
1000,0.8,1000,112,21.0923,2832,-2720,25.2857,0.2131,0.2147,1.0104,108747
1050,0.8,1000,112,21.0923,2832,-2720,25.2857,0.2131,0.2147,1.0104,108747
450,0.65,1100,28,5.2731,708,-680,25.2857,0.0533,0.0609,1.0104,30852
450,0.65,1150,28,5.2731,708,-680,25.2857,0.0533,0.0609,1.0104,30852
550,0.55,1400,35,6.5913,885,-850,25.2857,0.0666,0.057,1.0104,28845
550,0.7,1400,70,13.1827,1770,-1700,25.2857,0.1332,0.1373,1.0104,69521
600,0.5,1600,42,7.9096,1062,-1020,25.2857,0.0799,0.0567,1.0104,28707
600,0.5,1650,42,7.9096,1062,-1020,25.2857,0.0799,0.0567,1.0104,28707
700,0.8,1950,196,36.9115,4956,-4760,25.2857,0.373,0.3501,1.0104,177312
600,0.95,2550,238,44.8211,6018,-5780,25.2857,0.4529,0.592,1.0104,299841
550,0.7,1650,81,15.2542,2048,-1967,25.284,0.1541,0.1704,1.0104,86286
550,0.7,1700,81,15.2542,2048,-1967,25.284,0.1541,0.1704,1.0104,86286
650,0.95,1900,243,45.7627,6144,-5901,25.284,0.4624,0.5151,1.0104,260886
550,0.65,1400,60,11.2994,1517,-1457,25.2833,0.1142,0.1141,1.0103,57803
700,0.85,2350,237,44.6328,5992,-5755,25.2827,0.4509,0.5167,1.0103,261715
550,0.85,1650,138,25.9887,3489,-3351,25.2826,0.2626,0.3311,1.0103,167673
650,1,2050,276,51.9774,6978,-6702,25.2826,0.5251,0.5742,1.0103,290827
700,0.75,2100,184,34.6516,4652,-4468,25.2826,0.3501,0.2962,1.0103,150021
100,1.25,1750,39,7.3446,986,-947,25.2821,0.0742,0.0616,1.0103,31181
600,0.9,1200,142,26.742,3590,-3448,25.2817,0.2702,0.3295,1.0103,166906
650,0.55,1000,32,6.0264,809,-777,25.2812,0.0609,0.0428,1.0103,21679
750,0.4,1350,32,6.0264,809,-777,25.2812,0.0609,0.0247,1.0103,12495
700,0.85,2200,235,44.2561,5941,-5706,25.2809,0.4471,0.5159,1.0102,261278
1000,0.4,2600,89,16.7608,2250,-2161,25.2809,0.1693,0.09,1.0102,45608
1000,0.4,2650,89,16.7608,2250,-2161,25.2809,0.1693,0.09,1.0102,45608
650,0.85,1050,107,20.1507,2705,-2598,25.2804,0.2036,0.2369,1.0102,119985
900,0.4,1450,50,9.4162,1264,-1214,25.28,0.0951,0.0393,1.0102,19888
450,0.8,1750,75,14.1243,1896,-1821,25.28,0.1427,0.1689,1.0102,85556
450,0.8,1800,75,14.1243,1896,-1821,25.28,0.1427,0.1689,1.0102,85556
450,0.8,1850,75,14.1243,1896,-1821,25.28,0.1427,0.1689,1.0102,85556
900,0.8,600,43,8.0979,1087,-1044,25.2791,0.0818,0.089,1.0102,45070
650,0.95,2550,269,50.6591,6800,-6531,25.2788,0.5117,0.6251,1.0102,316615
500,0.8,1400,79,14.8776,1997,-1918,25.2785,0.1503,0.1655,1.0102,83822
600,0.6,1950,79,14.8776,1997,-1918,25.2785,0.1503,0.125,1.0102,63290
600,0.6,2000,79,14.8776,1997,-1918,25.2785,0.1503,0.125,1.0102,63290
700,0.8,2400,212,39.9247,5359,-5147,25.2783,0.4033,0.4403,1.0101,222989
700,0.8,2450,212,39.9247,5359,-5147,25.2783,0.4033,0.4403,1.0101,222989
850,0.75,600,36,6.7797,910,-874,25.2778,0.0685,0.0749,1.0101,37943
100,1.3,1150,36,6.7797,910,-874,25.2778,0.0685,0.0468,1.0101,23681
100,1.3,1200,36,6.7797,910,-874,25.2778,0.0685,0.0468,1.0101,23681
600,0.95,1850,216,40.678,5460,-5244,25.2778,0.4109,0.4847,1.0101,245515
650,0.95,1750,238,44.8211,6016,-5778,25.2773,0.4527,0.5104,1.0101,258512
700,0.8,1600,177,33.3333,4474,-4297,25.2768,0.3367,0.3236,1.0101,163873
650,0.95,2600,271,51.0358,6850,-6579,25.2768,0.5155,0.6259,1.0101,317031
650,0.95,2650,271,51.0358,6850,-6579,25.2768,0.5155,0.6259,1.0101,317031
800,0.8,700,47,8.8512,1188,-1141,25.2766,0.0894,0.0917,1.0101,46434
700,0.75,1750,170,32.0151,4297,-4127,25.2765,0.3234,0.284,1.0101,143831
600,0.65,1150,58,10.9228,1466,-1408,25.2759,0.1103,0.1025,1.01,51918
1000,0.4,2400,87,16.3842,2199,-2112,25.2759,0.1655,0.09,1.01,45608
1000,0.4,2450,87,16.3842,2199,-2112,25.2759,0.1655,0.09,1.01,45608
1000,0.4,2500,87,16.3842,2199,-2112,25.2759,0.1655,0.09,1.01,45608
650,0.9,1000,120,22.5989,3033,-2913,25.275,0.2283,0.2707,1.01,137092
600,0.55,1200,40,7.533,1011,-971,25.275,0.0761,0.059,1.01,29860
450,0.8,2150,80,15.0659,2022,-1942,25.275,0.1522,0.2418,1.01,122458
450,0.8,2200,80,15.0659,2022,-1942,25.275,0.1522,0.2418,1.01,122458
450,0.8,2250,80,15.0659,2022,-1942,25.275,0.1522,0.2418,1.01,122458
450,0.8,2300,80,15.0659,2022,-1942,25.275,0.1522,0.2418,1.01,122458
450,0.8,2350,80,15.0659,2022,-1942,25.275,0.1522,0.2418,1.01,122458
450,0.8,2400,80,15.0659,2022,-1942,25.275,0.1522,0.2418,1.01,122458
450,0.8,2450,80,15.0659,2022,-1942,25.275,0.1522,0.2418,1.01,122458
450,0.8,2500,80,15.0659,2022,-1942,25.275,0.1522,0.2418,1.01,122458
450,0.8,2550,80,15.0659,2022,-1942,25.275,0.1522,0.2418,1.01,122458
450,0.8,2600,80,15.0659,2022,-1942,25.275,0.1522,0.2418,1.01,122458
450,0.8,2650,80,15.0659,2022,-1942,25.275,0.1522,0.2418,1.01,122458
550,0.85,1900,142,26.742,3589,-3447,25.2746,0.2701,0.3407,1.01,172537
950,0.4,1450,51,9.6045,1289,-1238,25.2745,0.097,0.0431,1.01,21838
800,0.4,1700,51,9.6045,1289,-1238,25.2745,0.097,0.0574,1.01,29047
800,0.4,1750,51,9.6045,1289,-1238,25.2745,0.097,0.0574,1.01,29047
800,0.4,1800,51,9.6045,1289,-1238,25.2745,0.097,0.0574,1.01,29047
600,0.95,1800,215,40.4896,5434,-5219,25.2744,0.4089,0.4811,1.01,243669
700,0.75,1800,172,32.3917,4347,-4175,25.2733,0.3271,0.284,1.0099,143831
650,0.95,2000,249,46.8927,6293,-6044,25.2731,0.4736,0.5193,1.0099,262998
700,0.9,2400,271,51.0358,6849,-6578,25.2731,0.5154,0.5994,1.0099,303602
700,0.9,2450,271,51.0358,6849,-6578,25.2731,0.5154,0.5994,1.0099,303602
850,0.75,700,44,8.2863,1112,-1068,25.2727,0.0837,0.0812,1.0099,41129
600,0.6,1050,44,8.2863,1112,-1068,25.2727,0.0837,0.053,1.0099,26821
600,0.5,1700,44,8.2863,1112,-1068,25.2727,0.0837,0.0626,1.0099,31729
700,0.8,2500,213,40.113,5383,-5170,25.2723,0.4051,0.4403,1.0099,222989
600,1,2600,261,49.1525,6596,-6335,25.272,0.4964,0.6283,1.0099,318207
600,1,2650,261,49.1525,6596,-6335,25.272,0.4964,0.6283,1.0099,318207
700,0.85,2250,236,44.4444,5964,-5728,25.2712,0.4488,0.5167,1.0099,261715
700,0.85,2300,236,44.4444,5964,-5728,25.2712,0.4488,0.5167,1.0099,261715
600,0.85,1450,144,27.1186,3639,-3495,25.2708,0.2739,0.3259,1.0098,165050
600,0.55,1150,37,6.968,935,-898,25.2703,0.0704,0.0426,1.0098,21581
700,0.4,1900,37,6.968,935,-898,25.2703,0.0704,0.0318,1.0098,16089
1050,0.4,1900,74,13.936,1870,-1796,25.2703,0.1407,0.0898,1.0098,45495
700,0.4,1950,37,6.968,935,-898,25.2703,0.0704,0.0318,1.0098,16089
1050,0.4,1950,74,13.936,1870,-1796,25.2703,0.1407,0.0898,1.0098,45495
550,0.9,1350,137,25.8004,3462,-3325,25.2701,0.2605,0.313,1.0098,158543
700,0.85,2150,234,44.0678,5913,-5679,25.2692,0.445,0.5091,1.0098,257862
600,1,2550,260,48.9642,6570,-6310,25.2692,0.4944,0.6274,1.0098,317791
700,0.9,2500,272,51.2241,6873,-6601,25.2684,0.5172,0.5994,1.0097,303602
750,0.8,1850,205,38.6064,5180,-4975,25.2683,0.3898,0.3635,1.0097,184096
700,0.9,2050,258,48.5876,6519,-6261,25.2674,0.4906,0.5051,1.0097,255817
1000,0.9,800,101,19.0207,2552,-2451,25.2673,0.1921,0.1888,1.0097,95613
700,0.9,1850,247,46.516,6241,-5994,25.2672,0.4697,0.4974,1.0097,251901
650,1,1900,266,50.0942,6721,-6455,25.2669,0.5058,0.5665,1.0097,286911
700,0.6,800,30,5.6497,758,-728,25.2667,0.057,0.0481,1.0097,24379
750,0.6,800,30,5.6497,758,-728,25.2667,0.057,0.0481,1.0097,24379
650,0.45,1500,30,5.6497,758,-728,25.2667,0.057,0.0359,1.0097,18199
650,0.45,1550,30,5.6497,758,-728,25.2667,0.057,0.0359,1.0097,18199
1050,0.4,2250,90,16.9492,2274,-2184,25.2667,0.1711,0.1027,1.0097,51994
1050,0.4,2300,90,16.9492,2274,-2184,25.2667,0.1711,0.1027,1.0097,51994
650,1.05,1850,278,52.354,7024,-6746,25.2662,0.5286,0.5665,1.0097,286911
900,0.8,1000,109,20.5273,2754,-2645,25.2661,0.2073,0.2107,1.0097,106733
650,0.85,1200,136,25.6121,3436,-3300,25.2647,0.2586,0.2961,1.0096,149962
600,0.6,1500,68,12.806,1718,-1650,25.2647,0.1293,0.0907,1.0096,45938
800,0.4,1900,53,9.9812,1339,-1286,25.2642,0.1008,0.0591,1.0096,29957
800,0.4,1950,53,9.9812,1339,-1286,25.2642,0.1008,0.0591,1.0096,29957
550,0.75,1450,91,17.1375,2299,-2208,25.2637,0.173,0.1755,1.0096,88888
650,1,2550,292,54.9906,7377,-7085,25.2637,0.5552,0.6765,1.0096,342640
650,1.05,1800,277,52.1657,6998,-6721,25.2635,0.5266,0.5628,1.0096,285065
500,0.55,1050,19,3.5782,480,-461,25.2632,0.0361,0.0328,1.0095,16620
600,0.65,1100,57,10.7345,1440,-1383,25.2632,0.1084,0.1024,1.0095,51840
550,0.8,1300,95,17.8908,2400,-2305,25.2632,0.1806,0.1989,1.0095,100737
750,0.55,1750,95,17.8908,2400,-2305,25.2632,0.1806,0.1343,1.0095,68030
800,0.4,2050,57,10.7345,1440,-1383,25.2632,0.1084,0.0665,1.0095,33657
1000,0.2,2250,19,3.5782,480,-461,25.2632,0.0361,0.0225,1.0095,11391
1000,0.2,2300,19,3.5782,480,-461,25.2632,0.0361,0.0225,1.0095,11391
700,0.4,2150,42,7.9096,1061,-1019,25.2619,0.0798,0.0349,1.0095,17683
700,0.4,2200,42,7.9096,1061,-1019,25.2619,0.0798,0.0349,1.0095,17683
650,1,2600,294,55.3672,7427,-7133,25.2619,0.5589,0.6773,1.0095,343056
650,1,2650,294,55.3672,7427,-7133,25.2619,0.5589,0.6773,1.0095,343056
1050,0.4,2150,88,16.5725,2223,-2135,25.2614,0.1673,0.1018,1.0095,51557
1050,0.4,2200,88,16.5725,2223,-2135,25.2614,0.1673,0.1018,1.0095,51557
850,0.55,750,23,4.3315,581,-558,25.2609,0.0437,0.0292,1.0094,14811
900,0.55,750,23,4.3315,581,-558,25.2609,0.0437,0.0292,1.0094,14811
500,0.55,1350,23,4.3315,581,-558,25.2609,0.0437,0.0514,1.0094,26033
700,0.8,1700,184,34.6516,4648,-4464,25.2609,0.3498,0.3375,1.0094,170947
650,1,1750,261,49.1525,6593,-6332,25.2605,0.4962,0.5618,1.0094,284537
600,1,1850,238,44.8211,6012,-5774,25.2605,0.4524,0.5202,1.0094,263465
750,0.8,2200,224,42.1846,5658,-5434,25.2589,0.4258,0.453,1.0094,229457
1050,0.55,1500,116,21.8456,2930,-2814,25.2586,0.2205,0.1413,1.0094,71560
800,0.4,2100,58,10.9228,1465,-1407,25.2586,0.1102,0.0665,1.0094,33657
700,0.75,2050,182,34.275,4597,-4415,25.2582,0.346,0.2952,1.0093,149511
600,0.9,1100,132,24.8588,3334,-3202,25.2576,0.2509,0.3115,1.0093,157757
600,1,1800,237,44.6328,5986,-5749,25.2574,0.4505,0.5165,1.0093,261619
650,1,2000,272,51.2241,6870,-6598,25.2574,0.517,0.5706,1.0093,289023
700,0.85,800,70,13.1827,1768,-1698,25.2571,0.1331,0.1473,1.0093,74628
750,0.85,800,70,13.1827,1768,-1698,25.2571,0.1331,0.1473,1.0093,74628
550,0.85,1950,144,27.1186,3637,-3493,25.2569,0.2737,0.3441,1.0093,174271
600,0.95,2000,222,41.8079,5607,-5385,25.2568,0.422,0.4882,1.0093,247249
650,0.5,1250,43,8.0979,1086,-1043,25.2558,0.0817,0.0666,1.0092,33726
650,0.5,1300,43,8.0979,1086,-1043,25.2558,0.0817,0.0666,1.0092,33726
500,0.65,1350,43,8.0979,1086,-1043,25.2558,0.0817,0.1021,1.0092,51705
550,0.75,1350,86,16.1959,2172,-2086,25.2558,0.1635,0.1668,1.0092,84504
950,0.8,900,94,17.7024,2374,-2280,25.2553,0.1787,0.1747,1.0092,88483
1000,0.8,900,94,17.7024,2374,-2280,25.2553,0.1787,0.1747,1.0092,88483
1050,0.8,900,94,17.7024,2374,-2280,25.2553,0.1787,0.1747,1.0092,88483
900,0.4,1350,47,8.8512,1187,-1140,25.2553,0.0893,0.0338,1.0092,17138
650,0.95,1950,247,46.516,6238,-5991,25.2551,0.4694,0.5185,1.0092,262620
1050,0.65,1500,153,28.8136,3864,-3711,25.2549,0.2908,0.208,1.0092,105361
100,1.3,2300,51,9.6045,1288,-1237,25.2549,0.0969,0.0859,1.0092,43496
100,1.3,2350,51,9.6045,1288,-1237,25.2549,0.0969,0.0859,1.0092,43496
100,1.3,2400,51,9.6045,1288,-1237,25.2549,0.0969,0.0859,1.0092,43496
100,1.3,2450,51,9.6045,1288,-1237,25.2549,0.0969,0.0859,1.0092,43496
100,1.3,2500,51,9.6045,1288,-1237,25.2549,0.0969,0.0859,1.0092,43496
100,1.3,2550,51,9.6045,1288,-1237,25.2549,0.0969,0.0859,1.0092,43496
100,1.3,2600,51,9.6045,1288,-1237,25.2549,0.0969,0.0859,1.0092,43496
100,1.3,2650,51,9.6045,1288,-1237,25.2549,0.0969,0.0859,1.0092,43496
950,0.8,950,106,19.9623,2677,-2571,25.2547,0.2015,0.2106,1.0092,106674
1000,0.8,950,106,19.9623,2677,-2571,25.2547,0.2015,0.2106,1.0092,106674
1050,0.8,950,106,19.9623,2677,-2571,25.2547,0.2015,0.2106,1.0092,106674
1050,0.8,1600,232,43.6911,5859,-5627,25.2543,0.4409,0.3777,1.0092,191316
450,0.8,1400,67,12.6177,1692,-1625,25.2537,0.1273,0.1428,1.0092,72332
550,0.9,1500,154,29.0019,3889,-3735,25.2532,0.2927,0.3647,1.0091,184698
500,0.8,2600,99,18.6441,2500,-2401,25.2525,0.1881,0.2932,1.0091,148502
500,0.8,2650,99,18.6441,2500,-2401,25.2525,0.1881,0.2932,1.0091,148502
750,0.8,2150,222,41.8079,5606,-5384,25.2523,0.4219,0.4437,1.0091,224745
900,0.8,2500,274,51.6008,6919,-6645,25.2518,0.5207,0.4937,1.0091,250047
700,0.85,2100,231,43.5028,5833,-5602,25.2511,0.439,0.4428,1.0091,224281
600,0.8,650,36,6.7797,909,-873,25.25,0.0684,0.0847,1.009,42897
650,0.8,650,36,6.7797,909,-873,25.25,0.0684,0.0847,1.009,42897
800,0.8,650,40,7.533,1010,-970,25.25,0.076,0.087,1.009,44088
950,0.55,750,24,4.5198,606,-582,25.25,0.0456,0.0331,1.009,16761
1000,0.55,750,24,4.5198,606,-582,25.25,0.0456,0.0331,1.009,16761
1050,0.55,750,24,4.5198,606,-582,25.25,0.0456,0.0331,1.009,16761
650,0.55,850,24,4.5198,606,-582,25.25,0.0456,0.0365,1.009,18488
600,0.55,1100,36,6.7797,909,-873,25.25,0.0684,0.0425,1.009,21503
950,0.4,1350,48,9.0395,1212,-1164,25.25,0.0912,0.0377,1.009,19088
700,0.8,1650,180,33.8983,4545,-4365,25.25,0.342,0.3309,1.009,167602
850,0.4,1850,60,11.2994,1515,-1455,25.25,0.114,0.0633,1.009,32063
200,1,2050,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
200,1,2100,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
200,1,2150,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
200,1,2200,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
800,0.4,2250,60,11.2994,1515,-1455,25.25,0.114,0.0673,1.009,34094
200,1,2250,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
800,0.4,2300,60,11.2994,1515,-1455,25.25,0.114,0.0673,1.009,34094
200,1,2300,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
800,0.4,2350,60,11.2994,1515,-1455,25.25,0.114,0.0673,1.009,34094
750,0.9,2350,284,53.484,7171,-6887,25.25,0.5397,0.6131,1.009,310507
200,1,2350,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
800,0.4,2400,60,11.2994,1515,-1455,25.25,0.114,0.0673,1.009,34094
200,1,2400,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
800,0.4,2450,60,11.2994,1515,-1455,25.25,0.114,0.0673,1.009,34094
200,1,2450,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
800,0.4,2500,60,11.2994,1515,-1455,25.25,0.114,0.0673,1.009,34094
1050,0.8,2500,296,55.7439,7474,-7178,25.25,0.5625,0.5252,1.009,265989
200,1,2500,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
800,0.4,2550,60,11.2994,1515,-1455,25.25,0.114,0.0673,1.009,34094
200,1,2550,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
200,1,2600,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
200,1,2650,12,2.2599,303,-291,25.25,0.0228,0.0245,1.009,12418
200,1.25,2650,64,12.0527,1616,-1552,25.25,0.1216,0.1104,1.009,55914
750,0.8,2250,225,42.3729,5681,-5456,25.2489,0.4275,0.4539,1.009,229894
750,0.8,2300,225,42.3729,5681,-5456,25.2489,0.4275,0.4539,1.009,229894
750,0.8,2350,225,42.3729,5681,-5456,25.2489,0.4275,0.4539,1.009,229894
600,0.95,1900,217,40.8663,5479,-5262,25.2488,0.4123,0.4847,1.009,245515
700,0.7,2200,161,30.3202,4065,-3904,25.2484,0.3059,0.3123,1.0089,158165
650,1.05,2200,299,56.3089,7549,-7250,25.2475,0.5681,0.6528,1.0089,330656
450,0.85,2350,97,18.2674,2449,-2352,25.2474,0.1843,0.291,1.0089,147386
450,0.85,2400,97,18.2674,2449,-2352,25.2474,0.1843,0.291,1.0089,147386
450,0.85,2450,97,18.2674,2449,-2352,25.2474,0.1843,0.291,1.0089,147386
450,0.85,2500,97,18.2674,2449,-2352,25.2474,0.1843,0.291,1.0089,147386
450,0.85,2550,97,18.2674,2449,-2352,25.2474,0.1843,0.291,1.0089,147386
450,0.85,2600,97,18.2674,2449,-2352,25.2474,0.1843,0.291,1.0089,147386
450,0.85,2650,97,18.2674,2449,-2352,25.2474,0.1843,0.291,1.0089,147386
500,0.8,1750,93,17.5141,2348,-2255,25.2473,0.1767,0.2195,1.0089,111184
500,0.8,1800,93,17.5141,2348,-2255,25.2473,0.1767,0.2195,1.0089,111184
500,0.8,1850,93,17.5141,2348,-2255,25.2473,0.1767,0.2195,1.0089,111184
1000,0.4,2250,85,16.0075,2146,-2061,25.2471,0.1615,0.09,1.0089,45608
1000,0.4,2300,85,16.0075,2146,-2061,25.2471,0.1615,0.09,1.0089,45608
600,0.6,1750,77,14.5009,1944,-1867,25.2468,0.1463,0.123,1.0089,62291
600,0.6,1800,77,14.5009,1944,-1867,25.2468,0.1463,0.123,1.0089,62291
600,0.6,1850,77,14.5009,1944,-1867,25.2468,0.1463,0.123,1.0089,62291
600,0.6,1900,77,14.5009,1944,-1867,25.2468,0.1463,0.123,1.0089,62291
650,0.95,1350,191,35.9699,4822,-4631,25.2461,0.3629,0.3857,1.0089,195361
950,0.7,850,61,11.4878,1540,-1479,25.2459,0.1159,0.0951,1.0088,48151
1000,0.7,850,61,11.4878,1540,-1479,25.2459,0.1159,0.0951,1.0088,48151
1050,0.7,850,61,11.4878,1540,-1479,25.2459,0.1159,0.0951,1.0088,48151
750,0.9,2200,281,52.919,7094,-6813,25.2456,0.5339,0.6037,1.0088,305780
600,0.9,1450,167,31.4501,4216,-4049,25.2455,0.3173,0.3855,1.0088,195234
500,0.8,2150,98,18.4557,2474,-2376,25.2449,0.1862,0.2924,1.0088,148086
500,0.8,2200,98,18.4557,2474,-2376,25.2449,0.1862,0.2924,1.0088,148086
500,0.8,2250,98,18.4557,2474,-2376,25.2449,0.1862,0.2924,1.0088,148086
500,0.8,2300,98,18.4557,2474,-2376,25.2449,0.1862,0.2924,1.0088,148086
500,0.8,2350,98,18.4557,2474,-2376,25.2449,0.1862,0.2924,1.0088,148086
500,0.8,2400,98,18.4557,2474,-2376,25.2449,0.1862,0.2924,1.0088,148086
500,0.8,2450,98,18.4557,2474,-2376,25.2449,0.1862,0.2924,1.0088,148086
500,0.8,2500,98,18.4557,2474,-2376,25.2449,0.1862,0.2924,1.0088,148086
500,0.8,2550,98,18.4557,2474,-2376,25.2449,0.1862,0.2924,1.0088,148086
750,0.55,1700,94,17.7024,2373,-2279,25.2447,0.1786,0.1327,1.0088,67193
700,0.75,2000,180,33.8983,4544,-4364,25.2444,0.342,0.2916,1.0088,147707
1000,0.8,2500,291,54.8023,7346,-7055,25.244,0.5528,0.5126,1.0088,259603
550,0.85,1400,119,22.4105,3004,-2885,25.2437,0.2261,0.2707,1.0088,137099
700,0.75,1600,160,30.1318,4039,-3879,25.2437,0.304,0.2644,1.0088,133890
650,1.05,1900,279,52.5424,7043,-6764,25.2437,0.53,0.5665,1.0088,286911
450,0.8,2100,78,14.6893,1969,-1891,25.2436,0.1482,0.1755,1.0088,88877
600,1.05,2350,271,51.0358,6841,-6570,25.2435,0.5148,0.6137,1.0088,310820
850,0.75,650,37,6.968,934,-897,25.2432,0.0703,0.0766,1.0087,38783
500,0.65,1100,37,6.968,934,-897,25.2432,0.0703,0.0834,1.0087,42260
500,0.65,1150,37,6.968,934,-897,25.2432,0.0703,0.0834,1.0087,42260
600,1.05,2200,268,50.4708,6765,-6497,25.2425,0.5091,0.6046,1.0087,306244
600,1.05,2250,268,50.4708,6765,-6497,25.2425,0.5091,0.6046,1.0087,306244
900,0.9,2500,334,62.9002,8431,-8097,25.2425,0.6345,0.6529,1.0087,330704
600,0.7,800,33,6.2147,833,-800,25.2424,0.0627,0.0633,1.0087,32065
550,0.55,1300,33,6.2147,833,-800,25.2424,0.0627,0.0562,1.0087,28461
750,0.4,1400,33,6.2147,833,-800,25.2424,0.0627,0.0247,1.0087,12495
700,0.8,2000,198,37.2881,4998,-4800,25.2424,0.3761,0.3508,1.0087,177690
600,1.05,2100,264,49.7175,6664,-6400,25.2424,0.5015,0.5316,1.0087,269247
650,0.95,1650,227,42.7495,5730,-5503,25.2423,0.4312,0.4961,1.0087,251260
1050,0.9,2500,359,67.6083,9062,-8703,25.2423,0.682,0.6971,1.0087,353079
650,0.95,1600,223,41.9962,5629,-5406,25.2422,0.4236,0.4824,1.0087,244321
1050,0.8,2350,289,54.4256,7295,-7006,25.2422,0.549,0.5183,1.0087,262526
600,1,2000,244,45.951,6159,-5915,25.2418,0.4635,0.5236,1.0087,265199
650,1.05,2100,294,55.3672,7421,-7127,25.2415,0.5585,0.5798,1.0087,293659
100,1.25,850,29,5.4614,732,-703,25.2414,0.0551,0.037,1.0087,18725
650,0.9,950,116,21.8456,2928,-2812,25.2414,0.2203,0.2677,1.0087,135599
550,0.65,1350,58,10.9228,1464,-1406,25.2414,0.1102,0.1119,1.0087,56665
1050,0.4,2100,83,15.6309,2095,-2012,25.241,0.1577,0.1,1.0087,50641
1000,0.4,2150,83,15.6309,2095,-2012,25.241,0.1577,0.0892,1.0087,45171
1000,0.4,2200,83,15.6309,2095,-2012,25.241,0.1577,0.0892,1.0087,45171
650,1.05,2350,303,57.0621,7648,-7345,25.2409,0.5756,0.6627,1.0086,335669
650,1,1950,270,50.8475,6815,-6545,25.2407,0.5129,0.5699,1.0086,288645
750,0.9,2300,283,53.2957,7143,-6860,25.2403,0.5376,0.6131,1.0086,310507
750,0.9,2150,279,52.5424,7042,-6763,25.2401,0.53,0.5944,1.0086,301068
650,1.05,2250,300,56.4972,7572,-7272,25.24,0.5698,0.6537,1.0086,331093
750,0.55,1800,96,18.0791,2423,-2327,25.2396,0.1823,0.1343,1.0086,68030
