"state","budget","hh","rank","rule_id","rule","n_new","k_new","own_n_flagged","f","pred_n","dpred_i1_fresh_overlap","dpred_min_i2_spectral","dpred_swm_i2_spectral","dpred_min_i3_nb_hellinger","dpred_swm_i3_nb_hellinger","dpred_min_i4_profile_tv","dpred_swm_i4_profile_tv","dpred_min_i5_signature","dpred_swm_i5_signature","dpred_min_i6_consensus","dpred_swm_i6_consensus","dpred_min_sec_profile_tv_nature","dpred_swm_sec_profile_tv_nature","dpred_min_sec_profile_tv_timing","dpred_swm_sec_profile_tv_timing","dpred_min_sec_profile_tv_cause","dpred_swm_sec_profile_tv_cause"
"New Mexico",10,"1",2,107,"rawben_rel_max >   0.751 & rawben_rel_max <=   0.992 & shelter_expenses_by_hh_size > 832.000 & utilities <=  29.500",2,2,4,0.5,1,0.5,0.00867618625741169,0.00867618625741169,0.0711428518153715,0.0711428518153715,0.153809523809524,0.153809523809524,0.857142857142857,0.857142857142857,0.190546102041443,0.190546102041443,0.0928571428571429,0.0928571428571429,0.101428571428571,0.101428571428571,0.0628571428571429,0.0628571428571429
"New Mexico",10,"1",8,82,"months_since_cert_n >=   8.00 & shelter_expenses_by_hh_size < 648.00 & unc_rawben_rel_max >=   1.82 & utilities < 493.00",1,1,1,1,2,1,0.157159430724472,0.158915743628645,0.230034241540643,0.238715482478716,0.548701298701299,0.596538060479666,0.666666666666667,0.754257907542579,0.852866354861895,0.868231017505936,0.390692640692641,0.398735109173065,0.441558441558442,0.468711726229974,0.16017316017316,0.189078269662211
"New Mexico",10,"1",11,113,"rawben_rel_max >=   0.484 & rawben_rel_max <   0.989 & shelter_expenses_by_hh_size >= 879.000 & utilities <  31.000",1,1,3,0.333333333333333,3,0.333333333333333,0.0043976708521167,0.0442460810211428,0.0772573276695439,0.133258927477869,0.045,0.210600860963989,0,0.555466879489226,0.0516830101630066,0.326191217994051,0.104437229437229,0.171425548380856,0.0804545454545455,0.177751698952816,0.0454545454545455,0.0868461147790757
"New Mexico",10,"1",14,16,"count_divisible_by_100 <=   0.50 & months_since_cert_n >   3.50 & total_deductions_by_hh_size <= 810.00 & unc_rawben_rel_max >   1.93",1,0,1,1,4,1,0.0520469362651007,0.179133309688023,0.104942974151611,0.223255749489093,0.204545454545454,0.6260478306155,0.666666666666667,0.907626208378088,0.40212500461597,0.824139716813612,0.121212121212121,0.38821225140774,0.106060606060606,0.315025713634736,0.106060606060606,0.242347101520034
"New Mexico",10,"1",19,38,"expedited_i <=   0.50 & total_deductions_by_hh_size <= 920.00 & unc_rawben_rel_max >   1.93 & utilities <= 684.00",2,2,3,0.666666666666667,5,0.666666666666667,0.0152014534120108,0.149177315829098,0.0489120992506234,0.171677031269059,0.0683364254792826,0.458975384058582,0.666666666666667,0.747835497835498,0.113010116777668,0.641371220952661,0.111626468769326,0.28555639301175,0.0538033395176252,0.227224394923259,0.0185528756957328,0.174397593748243
"New Mexico",10,"1",20,116,"rawben_rel_max >=   0.988 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 198.000 & utilities < 452.000",3,1,5,0.6,6,0.6,0.0231177093312284,0.133358495437615,0.149837857224975,0.192643075045933,0.201801801801802,0.498361779484228,0.4,0.711426599625357,0.417768973658343,0.68657325162401,0.0299099099099099,0.25337935562869,0.0803603603603604,0.30258098295809,0.0225225225225225,0.144641605386947
"New Mexico",10,"1",25,54,"medical_deductions > 200.000 & rawben_rel_max >   0.473 & rawben_rel_max <=   0.991 & utilities <= 392.000",1,1,1,1,7,1,0.0140388388750057,0.096573738387642,0.104855898941063,0.17842913769485,0.588336192109777,0.653976932829526,0.4,0.651550895587593,0.486645912641334,0.708826416876522,0.160462349141594,0.280702671157121,0.0568553459119497,0.233399393710789,0.062187139006546,0.210108912052457
"New Mexico",10,"1",26,12,"count_divisible_by_100 <   1.00 & months_since_cert_n >=   7.00 & unc_rawben_rel_max >=   1.63 & utilities < 353.00",1,0,2,0.5,8,0.5,0.0261649418743417,0.132264905662764,0.104029943049109,0.185930388345469,0.227272727272727,0.548792660792293,0.4,0.723679239137516,0.306579367538163,0.721514344729221,0.107655502392344,0.31676418521888,0.0279106858054226,0.296098508592504,0.0676691729323309,0.133818459809235
"New Mexico",10,"2-3",5,188,"elderly_disabled_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max > 1.550",1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico",10,"2-3",24,190,"elderly_disabled_i >=   1.00 & shelter_expenses_by_hh_size < 455.00 & unc_rawben_rel_max >=   1.25 & utilities < 447.00",2,1,2,1,1,1,0.12528836508526,0.12528836508526,0.160405086785917,0.160405086785917,NA,NA,0.666666666666667,0.666666666666667,0.562815710045619,0.562815710045619,NA,NA,NA,NA,NA,NA
"New Mexico",10,"2-3",29,248,"months_since_cert_n >=  14 & total_deductions_by_hh_size >= 245",3,1,3,1,2,1,0.0921720012029235,0.161168283689065,0.233997803053098,0.258087373828504,0.452380952380952,0.452380952380952,1,1,0.778885312148993,0.77906263201265,0.178571428571429,0.178571428571429,0.303571428571429,0.303571428571429,0.148809523809524,0.148809523809524
"New Mexico",10,"2-3",30,283,"total_deductions_by_hh_size > 340.000 & unc_rawben_rel_max <=   0.631",29,6,30,0.966666666666667,3,0.966666666666667,0.0877640473272657,0.107093079264707,0.197849503601215,0.212503083112508,0.178338653897313,0.216294631622844,0.666666666666667,0.72421052631579,0.569505600133501,0.624593873179552,0.113560787443469,0.121494224671599,0.0403340440653874,0.258393721546707,0.023975791433892,0.0390214386373604
"New Mexico",10,"2-3",31,263,"rawben_rel_max <=   0.947 & shelter_expenses_by_hh_size > 447.000 & total_deductions_by_hh_size > 371.000",11,6,31,0.354838709677419,4,0.354838709677419,0.0039638657570292,0.0294003743901655,0.0822263381723783,0.10839333788227,0.0187744814743466,0.0645161480365675,0.75,0.760892667375133,0.0398859363382452,0.16904362128136,0.0417549605085725,0.0533288319066488,0.0159547092125579,0.0746710605104949,0.0260673234811165,0.0334072181197957
"New Mexico",10,"2-3",38,286,"total_deductions_by_hh_size >= 311.000 & total_deductions_by_hh_size < 493.000 & unc_rawben_rel_max <   0.948",12,4,37,0.324324324324324,5,0.324324324324324,0.0304182752869826,0.045077060517355,0.0614278472709858,0.0960358543560955,0.046147033765302,0.0662365573875412,0.333333333333333,0.622906602254428,0.167511857277337,0.224808620738549,0.0565003765561698,0.0748514795855406,0.0134249281609196,0.0455789038353431,0.00525200663647373,0.0206680849162754
"New Mexico",10,"2-3",40,181,"elderly_disabled_i <=  0.500 & months_since_cert_n > 13.500 & percent_abawd <=  0.583 & rawben_rel_max <=  0.971",3,1,4,0.75,6,0.75,0.0458751144606156,0.0875360360301539,0.216261145698083,0.237148727250177,0.082479952319029,0.101850493837282,0.8,0.93570992281637,0.516055266516852,0.575521029862553,0.126488095238095,0.140949634328643,0.13536866359447,0.18325974115317,0.0622119815668203,0.082299799730044
"New Mexico",10,"2-3",43,281,"total_deductions_by_hh_size > 260.000 & total_deductions_by_hh_size <= 476.000 & unc_rawben_rel_max <=   0.688 & utilities >  23.000",8,4,37,0.216216216216216,7,0.216216216216216,0.00674107817253227,0.0363653383425326,0.0626967928702706,0.0928066197721457,0.0394521245619272,0.0558114445286285,0.25,0.547088190846287,0.0610028249754413,0.198238340156949,0.0355843510677601,0.0638060374555817,0.0185138665594855,0.0506431428272647,0.0117536063387235,0.024738970323129
"New Mexico",10,"2-3",46,208,"homeless <=   0.500 & rawben_rel_max <=   0.688 & total_deductions_by_hh_size > 249.000",1,0,53,0.0188679245283019,8,0.0188679245283019,0.0155097933171482,0.0369793884942517,0.0315005828138514,0.0730862004412995,0.0185688941454761,0.0423366522223976,0.5,0.731297301743995,0.0692220797162776,0.163368623061682,0.0200118273211118,0.0468011752789791,0.00170546847558833,0.0306925175671222,0.00294435699130791,0.0142467169430001
"New Mexico",10,"2-3",49,280,"total_deductions_by_hh_size > 257.000 & unc_rawben_rel_max <=   0.721 & utilities >  89.500",1,0,50,0.02,9,0.02,0.000965738334087123,0.0275206842716217,0.0199180167185007,0.0575453653829326,0.0214539617016397,0.0410207752559738,0.25,0.581117168730364,0.0087210777891073,0.123877044431151,0.0183943739793046,0.042142473916022,0.00283703653217011,0.0234742629178652,0.00294920307304209,0.0118087312721642
"New Mexico",10,"4+",7,482,"months_since_cert_n >=  11 & total_deductions_by_hh_size >= 228 & total_deductions_by_hh_size < 261",1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Mexico",10,"4+",16,451,"months_since_cert_n >  12.5 & total_deductions_by_hh_size > 231.0",3,1,4,0.75,1,0.75,0.00676358264494909,0.00676358264494909,0.080706751660348,0.080706751660348,NA,NA,0.333333333333333,0.333333333333333,0.0975069495428676,0.0975069495428676,NA,NA,NA,NA,NA,NA
"New Mexico",10,"4+",21,364,"count_divisible_by_100 >   0.500 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.947 & total_deductions_by_hh_size > 218.000",1,1,1,1,2,1,0.00331209351159279,0.00337404712126546,0.090732829287836,0.0975901808359216,0.338768115942029,0.338768115942029,0.5,0.555555555555556,0.226580197410942,0.289622549930126,0.232789855072464,0.232789855072464,0.283514492753623,0.283514492753623,0.103260869565217,0.103260869565217
"New Mexico",10,"4+",33,443,"months_since_cert_n >   5.500 & rawben_rel_max >   0.794 & rawben_rel_max <=   0.975 & total_deductions_by_hh_size > 229.000",1,0,2,0.5,3,0.5,0.0031692399466018,0.0062929908240381,0.115980458165493,0.147456600382121,0.163227708179808,0.180465848830321,0.4,0.495726495726496,0.307317593916611,0.341799352257344,0.10759027266028,0.145693354718453,0.0102401129943503,0.152484575259728,0.0331920903954802,0.0534628000057798
"New Mexico",10,"4+",37,434,"months_since_cert_n >   5.5 & total_deductions_by_hh_size > 215.0 & utilities <= 442.0",4,1,10,0.4,4,0.4,0.0138928377333889,0.0178513319614128,0.129969180572634,0.145651250327071,0.0809792843691149,0.129637639033365,0.333333333333333,0.532616487455197,0.211193644635586,0.295324634079528,0.132551064754455,0.144690935037287,0.105461393596987,0.178781281765806,0.0458937198067633,0.0855003712409755
"New York",5,"1",13,108,"rawben_rel_max >   0.987 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 938.000",1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York",5,"1",20,12,"count_divisible_by_100 <   1.00 & months_since_cert_n >=   7.00 & unc_rawben_rel_max >=   1.63 & utilities < 353.00",1,0,1,1,1,1,0.198192094701298,0.198192094701298,0.295101508226529,0.295101508226529,0.753801169590643,0.753801169590643,1,1,0.932008173140678,0.932008173140678,0.441520467836257,0.441520467836257,0.538011695906433,0.538011695906433,0.0789473684210526,0.0789473684210526
"New York",5,"1",42,8,"cat_elig >=    1.00 & shelter_expenses_by_hh_size < 1720.00 & unc_rawben_rel_max >=    2.49 & utilities <  875.00",2,1,2,1,2,1,0.0610405477444796,0.0878117460041644,0.152971627947788,0.170686656158649,0.331929824561404,0.420175726673004,0.666666666666667,0.763546798029557,0.664450922181563,0.68840092311127,0.209473684210526,0.280349148733904,0.182456140350877,0.232765822602483,0.0266666666666667,0.0542943565811079
"New York",5,"1",44,98,"rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 800.000 & unc_rawben_rel_max >   0.985",7,0,8,0.875,3,0.875,0.00722766042440684,0.149343159727947,0.0378416173771616,0.18607468552994,0.032034632034632,0.579462781917779,0.5,0.769272529858849,0.0379871449212542,0.69112087524948,0.023953823953824,0.370182657314493,0.0522366522366522,0.399164578111946,0.0117748917748918,0.0469514918477716
"New York",5,"2-3",2,163,"cat_elig > 0.500 & children_i > 0.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max > 1.690",1,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York",5,"2-3",6,188,"elderly_disabled_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max > 1.550",2,1,3,0.666666666666667,1,0.666666666666667,0.0160562972719352,0.0160562972719352,0.094924892334913,0.094924892334913,0.295238095238095,0.295238095238095,0.666666666666667,0.666666666666667,0.304846756422767,0.304846756422767,0.138095238095238,0.138095238095238,0.223809523809524,0.223809523809524,0.1,0.1
"New York",5,"2-3",10,157,"cat_elig >   0.50 & unc_rawben_rel_max >   1.63 & utilities <= 873.00",1,1,1,1,2,1,0.00945425612478878,0.0163629614221088,0.0811932944248786,0.0884508485250575,0.14728370221328,0.155240136471,0.6,0.729347826086956,0.186907021649007,0.205674635639271,0.0619718309859155,0.102162977867203,0.118376928236083,0.132155979354387,0.041851106639839,0.0783242935876126
"New York",5,"2-3",11,162,"cat_elig > 0.50 & months_since_cert_n > 1.50 & unc_rawben_rel_max > 1.69",2,1,5,0.4,3,0.4,0.0086492271622826,0.0127558920403166,0.0358937549558915,0.068524486230628,0.0588089943167779,0.10627191511643,0.5,0.609895833333333,0.0973562602120218,0.146857634943169,0.0711779448621554,0.0963345680810006,0.056140350877193,0.112100582294939,0.00864838151717325,0.039898841146293
"New York",5,"2-3",17,155,"cat_elig >   0.50 & shelter_expenses_by_hh_size > 246.00 & unc_rawben_rel_max >   1.63",2,1,8,0.25,4,0.25,0.0035792331851037,0.0101092627794822,0.0203431174198659,0.0484299144562481,0.0114198705748001,0.072279551187848,0.5,0.576173285198556,0.017869404512998,0.0983213843260701,0.0414921964217739,0.0620863138374438,0.024172059383327,0.0728347875414963,0.0237079184447605,0.0422474386849656
"New York",5,"2-3",29,160,"cat_elig >  0.50 & unc_rawben_rel_max >  1.52 & utilities > 39.00",4,0,12,0.333333333333333,5,0.333333333333333,0.00183629639799724,0.00837268382293218,0.0335258477745019,0.0549221685106189,0.036036036036036,0.0712062208665267,0.5,0.554381443298969,0.0166997541590231,0.0802544811220293,0.0342342342342342,0.0576598555582606,0.0339339339339339,0.07077686168861,0.0324324324324324,0.0527982569559759
"New York",5,"2-3",32,142,"HH_size_n >   2.500 & total_deductions_by_hh_size > 440.000 & unc_rawben_rel_max >   0.640 & unc_rawben_rel_max <=   0.996",1,1,1,1,6,1,0.125105972000142,0.138523910157211,0.221518497598908,0.268721907999476,0.277777777777778,0.296719524709765,0.833333333333333,0.837323271749501,0.781174166072128,0.827771161681158,0.106237816764133,0.130646816521937,0.0529100529100529,0.130874978850474,0.0714285714285714,0.130654605848536
"New York",5,"2-3",33,227,"medical_deductions > 143 & total_deductions_by_hh_size > 503",2,1,3,0.666666666666667,7,0.666666666666667,0.194634611649437,0.293350544610491,0.159607785188255,0.191603647056376,0.457671957671958,0.511858197048873,0.8,0.976811594202899,0.715947497985175,0.760529513064966,0.290744466800805,0.316490182348055,0.0714285714285715,0.177138926637392,0.0523809523809524,0.0711742822767987
"New York",5,"2-3",38,221,"medical_deductions >   3.500 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 953.000",3,1,4,0.75,8,0.75,0.0837633698018539,0.215084995032447,0.110926046489278,0.240466766067959,0.168154761904762,0.457567929224017,0.75,0.932760989010989,0.362918410551264,0.818340440888605,0.120535714285714,0.325650844935302,0.0372023809523809,0.156232011530497,0.00148809523809523,0.0611343089463456
"New York",5,"2-3",43,247,"months_since_cert_n >=  12.0 & shelter_expenses_by_hh_size >= 399.0 & unc_rawben_rel_max >=   1.4",1,0,6,0.166666666666667,9,0.166666666666667,0.0340759430609926,0.127781073022985,0.120009210668504,0.163498407002603,NA,NA,0.5,0.758365927857453,0.398712373637544,0.531173743779024,NA,NA,NA,NA,NA,NA
"New York",5,"4+",23,514,"rawben_rel_max >=   0.366 & shelter_expenses_by_hh_size >= 472.000 & total_deductions_by_hh_size >= 236.000 & total_deductions_by_hh_size < 255.000",3,2,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York",5,"4+",25,311,"HH_size_n >   4.500 & months_since_cert_n >   5.500 & total_deductions_by_hh_size > 231.000 & unc_rawben_rel_max <=   0.998",2,1,3,0.666666666666667,1,0.666666666666667,0.0230380756496935,0.0230380756496935,0.173161898585094,0.173161898585094,NA,NA,0.857142857142857,0.857142857142857,0.469811060283755,0.469811060283755,NA,NA,NA,NA,NA,NA
"New York",5,"4+",35,423,"months_since_cert_n >   4.500 & rawben_rel_max <=   0.611 & total_deductions_by_hh_size >   0.600 & utilities > 984.000",2,1,3,0.666666666666667,2,0.666666666666667,0.00232320542742492,0.0192892301306875,0.143747632610677,0.154111899040086,NA,NA,0.666666666666667,0.71686969361388,0.378114744325847,0.404761918659983,NA,NA,NA,NA,NA,NA
"New York",5,"4+",37,480,"months_since_cert_n >=   9.000 & rawben_rel_max <   0.822 & total_deductions_by_hh_size >= 109.000 & unc_rawben_rel_max >=   0.725",2,0,2,1,3,1,0.00752524831788802,0.0113420848668379,0.146824159311525,0.175204693898284,0.195790177079853,0.195790177079853,0.4,0.650774174700555,0.421261608019825,0.484342313745034,0.226194453725359,0.226194453725359,0.236886067490812,0.236886067490812,0.0494487136652189,0.0494487136652189
"New York",5,"4+",45,439,"months_since_cert_n >   5.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 494.000 & total_deductions_by_hh_size > 227.000",1,1,3,0.333333333333333,4,0.333333333333333,0.0196049122724054,0.0286592213672856,0.071475752845509,0.132081321830054,0.0933727519093373,0.101476907265657,0.4,0.549183176920403,0.151828676919926,0.325437395299622,0.0693520571569352,0.143037769047001,0.0937423010593742,0.120361537255001,0.0463168268046317,0.054575554853712
"New York",10,"1",13,108,"rawben_rel_max >   0.987 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 938.000",1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New York",10,"1",20,12,"count_divisible_by_100 <   1.00 & months_since_cert_n >=   7.00 & unc_rawben_rel_max >=   1.63 & utilities < 353.00",1,0,1,1,1,1,0.198192094701298,0.198192094701298,0.295101508226529,0.295101508226529,0.753801169590643,0.753801169590643,1,1,0.932008173140678,0.932008173140678,0.441520467836257,0.441520467836257,0.538011695906433,0.538011695906433,0.0789473684210526,0.0789473684210526
"New York",10,"1",42,8,"cat_elig >=    1.00 & shelter_expenses_by_hh_size < 1720.00 & unc_rawben_rel_max >=    2.49 & utilities <  875.00",2,1,2,1,2,1,0.0610405477444796,0.0878117460041644,0.152971627947788,0.170686656158649,0.331929824561404,0.420175726673004,0.666666666666667,0.763546798029557,0.664450922181563,0.68840092311127,0.209473684210526,0.280349148733904,0.182456140350877,0.232765822602483,0.0266666666666667,0.0542943565811079
"New York",10,"1",44,98,"rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 800.000 & unc_rawben_rel_max >   0.985",7,0,8,0.875,3,0.875,0.00722766042440684,0.149343159727947,0.0378416173771616,0.18607468552994,0.032034632034632,0.579462781917779,0.5,0.769272529858849,0.0379871449212542,0.69112087524948,0.023953823953824,0.370182657314493,0.0522366522366522,0.399164578111946,0.0117748917748918,0.0469514918477716
"New York",10,"1",47,3,"cat_elig >   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size > 991.000 & unc_rawben_rel_max <=   0.991",3,2,3,1,4,1,0.0556788533909436,0.108761506227697,0.139320914637764,0.203798008091529,NA,NA,0.833333333333333,0.894905869324474,0.515662355753845,0.707350543420761,NA,NA,NA,NA,NA,NA
"New York",10,"1",48,13,"count_divisible_by_100 <=    0.500 & shelter_expenses_by_hh_size > 1300.000 & total_deductions_by_hh_size > 1370.000 & unc_rawben_rel_max <=    0.998",2,2,3,0.666666666666667,5,0.666666666666667,0.0112053295083089,0.113996098538167,0.0901133034580469,0.173155515733028,0.362724994303942,0.443133888279543,0.666666666666667,0.866296410572869,0.393726578486231,0.631579728438763,0.222222222222222,0.262491952220226,0.134502923976608,0.251300273234178,0.0601503759398496,0.092061782362884
"New York",10,"1",51,95,"rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size > 2260.000",1,1,3,0.333333333333333,6,0.333333333333333,0.0130201540526837,0.092346565371687,0.0627019605900493,0.168775995955862,0.2354272778721,0.376992869885497,0.75,0.885326086956522,0.282530206682024,0.601504404904854,0.118279569892473,0.230634867907408,0.0979060554612338,0.223629228286873,0.110356536502547,0.182548676994245
