"step","n_flagged","workload","recall","dollar_recall","precision","x","approach"
248,21661,0.646114839671887,0.951219512195122,0.965391937155112,0.037809888740132,0.951219512195122,"1/2/3-4/5+"
249,21662,0.646144668158091,0.951219512195122,0.965391937155112,0.0378081432924014,0.951219512195122,"1/2/3-4/5+"
250,21665,0.646234153616704,0.951219512195122,0.965391937155112,0.0378029079159935,0.951219512195122,"1/2/3-4/5+"
251,21668,0.646323639075317,0.951219512195122,0.965391937155112,0.037797673989293,0.951219512195122,"1/2/3-4/5+"
252,21673,0.646472781506339,0.951219512195122,0.965391937155112,0.0377889539980621,0.951219512195122,"1/2/3-4/5+"
253,21674,0.646502609992543,0.951219512195122,0.965391937155112,0.0377872104826059,0.951219512195122,"1/2/3-4/5+"
254,21679,0.646651752423565,0.951219512195122,0.965391937155112,0.0377784953180497,0.951219512195122,"1/2/3-4/5+"
255,21680,0.646681580909769,0.951219512195122,0.965391937155112,0.0377767527675277,0.951219512195122,"1/2/3-4/5+"
256,21681,0.646711409395973,0.951219512195122,0.965391937155112,0.0377750103777501,0.951219512195122,"1/2/3-4/5+"
257,21684,0.646800894854586,0.951219512195122,0.965391937155112,0.0377697841726619,0.951219512195122,"1/2/3-4/5+"
258,21685,0.646830723340791,0.951219512195122,0.965391937155112,0.0377680424256398,0.951219512195122,"1/2/3-4/5+"
259,21690,0.646979865771812,0.951219512195122,0.965391937155112,0.0377593360995851,0.951219512195122,"1/2/3-4/5+"
260,21693,0.647069351230425,0.951219512195122,0.965391937155112,0.0377541142303969,0.951219512195122,"1/2/3-4/5+"
261,21700,0.647278150633855,0.951219512195122,0.965391937155112,0.037741935483871,0.951219512195122,"1/2/3-4/5+"
262,21703,0.647367636092468,0.951219512195122,0.965391937155112,0.0377367184260241,0.951219512195122,"1/2/3-4/5+"
263,21706,0.647457121551081,0.951219512195122,0.965391937155112,0.0377315028102829,0.951219512195122,"1/2/3-4/5+"
264,21707,0.647486950037286,0.951219512195122,0.965391937155112,0.0377297645920671,0.951219512195122,"1/2/3-4/5+"
265,21717,0.647785234899329,0.951219512195122,0.965391937155112,0.0377123912142561,0.951219512195122,"1/2/3-4/5+"
266,21721,0.647904548844146,0.951219512195122,0.965391937155112,0.0377054463422494,0.951219512195122,"1/2/3-4/5+"
267,21761,0.649097688292319,0.951219512195122,0.965391937155112,0.0376361380451266,0.951219512195122,"1/2/3-4/5+"
268,21772,0.649425801640567,0.951219512195122,0.965391937155112,0.0376171229101598,0.951219512195122,"1/2/3-4/5+"
269,21784,0.649783743475019,0.951219512195122,0.965391937155112,0.0375964010282776,0.951219512195122,"1/2/3-4/5+"
270,21786,0.649843400447427,0.951219512195122,0.965391937155112,0.037592949600661,0.951219512195122,"1/2/3-4/5+"
271,21787,0.649873228933632,0.951219512195122,0.965391937155112,0.0375912241244779,0.951219512195122,"1/2/3-4/5+"
272,21827,0.651066368381805,0.951219512195122,0.965391937155112,0.0375223347230494,0.951219512195122,"1/2/3-4/5+"
273,21838,0.651394481730052,0.951219512195122,0.965391937155112,0.0375034343804378,0.951219512195122,"1/2/3-4/5+"
274,21840,0.651454138702461,0.951219512195122,0.965391937155112,0.0375,0.951219512195122,"1/2/3-4/5+"
275,21853,0.651841909023117,0.951219512195122,0.965391937155112,0.0374776918500892,0.951219512195122,"1/2/3-4/5+"
276,21871,0.652378821774795,0.951219512195122,0.965391937155112,0.0374468474235289,0.951219512195122,"1/2/3-4/5+"
277,21873,0.652438478747204,0.951219512195122,0.965391937155112,0.0374434233987107,0.951219512195122,"1/2/3-4/5+"
278,21884,0.652766592095451,0.951219512195122,0.965391937155112,0.037424602449278,0.951219512195122,"1/2/3-4/5+"
279,21887,0.652856077554064,0.951219512195122,0.965391937155112,0.0374194727463791,0.951219512195122,"1/2/3-4/5+"
280,21890,0.652945563012677,0.951219512195122,0.965391937155112,0.0374143444495203,0.951219512195122,"1/2/3-4/5+"
281,21905,0.653392990305742,0.951219512195122,0.965391937155112,0.0373887240356083,0.951219512195122,"1/2/3-4/5+"
282,21948,0.654675615212528,0.951219512195122,0.965391937155112,0.0373154729360306,0.951219512195122,"1/2/3-4/5+"
283,21965,0.655182699478001,0.951219512195122,0.965391937155112,0.0372865923059413,0.951219512195122,"1/2/3-4/5+"
284,21975,0.655480984340045,0.951219512195122,0.965391937155112,0.0372696245733788,0.951219512195122,"1/2/3-4/5+"
285,21977,0.655540641312453,0.951219512195122,0.965391937155112,0.0372662328798289,0.951219512195122,"1/2/3-4/5+"
286,22020,0.656823266219239,0.951219512195122,0.965391937155112,0.0371934604904632,0.951219512195122,"1/2/3-4/5+"
287,22024,0.656942580164057,0.951219512195122,0.965391937155112,0.0371867054122775,0.951219512195122,"1/2/3-4/5+"
288,22025,0.656972408650261,0.951219512195122,0.965391937155112,0.0371850170261067,0.951219512195122,"1/2/3-4/5+"
289,22026,0.657002237136465,0.951219512195122,0.965391937155112,0.0371833287932443,0.951219512195122,"1/2/3-4/5+"
290,22029,0.657091722595078,0.951219512195122,0.965391937155112,0.0371782650142993,0.951219512195122,"1/2/3-4/5+"
291,22031,0.657151379567487,0.951219512195122,0.965391937155112,0.037174889927829,0.951219512195122,"1/2/3-4/5+"
292,22033,0.657211036539896,0.951219512195122,0.965391937155112,0.0371715154540916,0.951219512195122,"1/2/3-4/5+"
1,24,0.000715883668903803,0.00813008130081301,0.00708450806043519,0.291666666666667,0.00813008130081301,"Pooled (all HH)"
2,45,0.00134228187919463,0.0150987224157956,0.0119906503771175,0.288888888888889,0.0150987224157956,"Pooled (all HH)"
3,126,0.00375838926174497,0.0383275261324042,0.0463914793127545,0.261904761904762,0.0383275261324042,"Pooled (all HH)"
4,591,0.0176286353467562,0.111498257839721,0.131646545699896,0.16243654822335,0.111498257839721,"Pooled (all HH)"
5,633,0.0188814317673378,0.116144018583043,0.136552688016579,0.157977883096367,0.116144018583043,"Pooled (all HH)"
6,641,0.0191200596569724,0.117305458768873,0.137704523000554,0.157566302652106,0.117305458768873,"Pooled (all HH)"
7,1724,0.0514243102162565,0.227642276422764,0.243731174245163,0.11368909512761,0.227642276422764,"Pooled (all HH)"
8,2246,0.0669947800149142,0.279907084785134,0.299255403744669,0.107301869991095,0.279907084785134,"Pooled (all HH)"
9,2273,0.067800149142431,0.282229965156794,0.300696402322948,0.106907171139463,0.282229965156794,"Pooled (all HH)"
10,3333,0.0994183445190157,0.369337979094077,0.361227981397142,0.0954095409540954,0.369337979094077,"Pooled (all HH)"
11,5878,0.175331841909023,0.534262485481998,0.47357767657052,0.078257910854032,0.534262485481998,"Pooled (all HH)"
12,9626,0.287129008202834,0.745644599303136,0.710889419022145,0.0666943694161646,0.745644599303136,"Pooled (all HH)"
13,10411,0.310544369873229,0.775842044134727,0.76159425528326,0.0641629046201133,0.775842044134727,"Pooled (all HH)"
14,11458,0.341774794929157,0.797909407665505,0.793166100387961,0.059958107872229,0.797909407665505,"Pooled (all HH)"
15,15209,0.453661446681581,0.866434378629501,0.888411768958288,0.0490499046617135,0.866434378629501,"Pooled (all HH)"
16,20560,0.613273676360925,0.94541231126597,0.959743608279718,0.039591439688716,0.94541231126597,"Pooled (all HH)"
17,21272,0.634511558538404,0.953542392566783,0.966336538229837,0.038595336592704,0.953542392566783,"Pooled (all HH)"
18,21384,0.637852348993289,0.954703832752613,0.967338972023422,0.0384399551066218,0.954703832752613,"Pooled (all HH)"
19,22307,0.665384041759881,0.959349593495935,0.971319790838333,0.0370287353745461,0.959349593495935,"Pooled (all HH)"
20,22787,0.679701715137957,0.960511033681765,0.97189811802694,0.0362926229867907,0.960511033681765,"Pooled (all HH)"
21,22990,0.685756897837435,0.960511033681765,0.97189811802694,0.0359721618094824,0.960511033681765,"Pooled (all HH)"
22,23002,0.686114839671887,0.960511033681765,0.97189811802694,0.0359533953569255,0.960511033681765,"Pooled (all HH)"
23,23003,0.686144668158091,0.960511033681765,0.97189811802694,0.0359518323696909,0.960511033681765,"Pooled (all HH)"
24,23007,0.686263982102908,0.960511033681765,0.97189811802694,0.0359455817794584,0.960511033681765,"Pooled (all HH)"
25,23107,0.689246830723341,0.960511033681765,0.97189811802694,0.0357900203401567,0.960511033681765,"Pooled (all HH)"
26,23110,0.689336316181954,0.960511033681765,0.97189811802694,0.0357853742968412,0.960511033681765,"Pooled (all HH)"
27,23112,0.689395973154362,0.960511033681765,0.97189811802694,0.0357822776047075,0.960511033681765,"Pooled (all HH)"
