"hh","rule","source","n_flagged_train","errors_train","precision_train","precision_train_lcb","n_flagged_holdout","errors_caught_holdout","precision_holdout","recall_holdout","dollar_recall_holdout","workload_pct_holdout","n_flagged_any","errors_caught_any","precision_any","recall_any","dollar_recall_any","workload_pct_any"
"4+","months_since_cert_n >=   4.000 & rawben_rel_max <   0.622 & total_deductions_by_hh_size < 170.000","xgboost",918,56,0.061,0.0451,442,24,0.0543,0.1778,0.2544,10.713,502,84,0.1673,0.1175,0.1177,10.667
"4+","rawben_rel_max <   0.507 & shelter_expenses_by_hh_size < 223.000 & total_deductions_by_hh_size >=  14.800","xgboost",750,47,0.0627,0.0451,356,15,0.0421,0.1111,0.1349,8.628,393,52,0.1323,0.0727,0.0749,8.351
"4+","rawben_rel_max <   0.922 & shelter_expenses_by_hh_size >= 385.000 & utilities < 757.000","xgboost",494,33,0.0668,0.0451,270,16,0.0593,0.1185,0.1282,6.544,309,55,0.178,0.0769,0.0805,6.566
"4+","shelter_expenses_by_hh_size >= 338.000 & total_deductions_by_hh_size < 305.000 & unc_rawben_rel_max <   0.955","xgboost",862,53,0.0615,0.0451,511,30,0.0587,0.2222,0.2041,12.385,607,126,0.2076,0.1762,0.1768,12.898
"4+","HH_size_n <=   9.500 & medical_deductions <=   1.500 & rawben_rel_max <=   0.922 & shelter_expenses_by_hh_size <= 112.000","ranger",1072,64,0.0597,0.045,574,35,0.061,0.2593,0.1996,13.912,643,104,0.1617,0.1455,0.1612,13.663
"4+","HH_size_n <= 9.500 & homeless <= 0.500 & months_since_cert_n > 4.500 & unc_rawben_rel_max <= 0.931","ranger",1909,107,0.0561,0.045,1002,60,0.0599,0.4444,0.4666,24.285,1197,255,0.213,0.3566,0.3463,25.436
"4+","cat_elig < 2.000 & months_since_cert_n < 7.000 & rawben_rel_max < 0.673","xgboost",1555,89,0.0572,0.045,1183,51,0.0431,0.3778,0.4384,28.672,1324,192,0.145,0.2685,0.2419,28.134
"4+","cat_elig <=  0.500 & rawben_rel_max <=  0.934 & shelter_expenses_by_hh_size > 13.900","ranger",807,50,0.062,0.045,419,14,0.0334,0.1037,0.0909,10.155,473,68,0.1438,0.0951,0.0754,10.051
"4+","cat_elig <= 2.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.134 & rawben_rel_max <= 0.936","ranger",3762,199,0.0529,0.045,2007,108,0.0538,0.8,0.7615,48.643,2335,436,0.1867,0.6098,0.5678,49.618
"4+","children_i >  0.500 & expedited_i >  0.500 & rawben_rel_max <=  0.936 & total_deductions_by_hh_size > 19.200","ranger",140,12,0.0857,0.045,84,5,0.0595,0.037,0.0343,2.036,100,21,0.21,0.0294,0.0223,2.125
"4+","children_i > 0.500 & months_since_cert_n > 1.500 & unc_rawben_rel_max <= 0.569","ranger",1752,99,0.0565,0.045,906,48,0.053,0.3556,0.5335,21.958,1031,173,0.1678,0.242,0.232,21.908
"4+","elderly_disabled_i <=  0.500 & percent_abawd <=  0.900 & rawben_rel_max <=  0.936 & total_deductions_by_hh_size > 12.400","ranger",3662,194,0.053,0.045,1910,105,0.055,0.7778,0.805,46.292,2232,427,0.1913,0.5972,0.5697,47.429
"4+","elderly_disabled_i <= 0.50 & unc_rawben_rel_max <= 0.93","ranger",3890,205,0.0527,0.045,2040,110,0.0539,0.8148,0.8275,49.443,2363,433,0.1832,0.6056,0.5724,50.212
"4+","elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.220 & unc_rawben_rel_max <= 0.936","ranger",3681,195,0.053,0.045,1932,101,0.0523,0.7481,0.6589,46.825,2246,415,0.1848,0.5804,0.5279,47.726
"4+","homeless <=   0.500 & medical_deductions <=   4.000 & rawben_rel_max <=   0.875 & utilities > 530.000","ranger",1301,76,0.0584,0.045,835,45,0.0539,0.3333,0.3684,20.238,969,179,0.1847,0.2503,0.2213,20.591
"4+","married < 1.000 & months_since_cert_n >= 3.000 & rawben_rel_max < 0.766","xgboost",1399,81,0.0579,0.045,693,36,0.0519,0.2667,0.2878,16.796,807,150,0.1859,0.2098,0.1828,17.148
"4+","married <= 0.500 & months_since_cert_n > 2.500 & rawben_rel_max <= 0.936","ranger",2007,112,0.0558,0.045,1017,55,0.0541,0.4074,0.375,24.649,1201,239,0.199,0.3343,0.2981,25.521
"4+","months_since_cert_n <=   6.500 & rawben_rel_max <=   0.931 & shelter_expenses_by_hh_size <= 178.000","ranger",1556,89,0.0572,0.045,762,37,0.0486,0.2741,0.2416,18.468,857,132,0.154,0.1846,0.191,18.211
"4+","months_since_cert_n <=  10.50 & percent_abawd <=   0.31 & shelter_expenses_by_hh_size > 536.00 & total_deductions_by_hh_size <= 301.00","ranger",110,10,0.0909,0.045,67,1,0.0149,0.0074,0.0099,1.624,77,11,0.1429,0.0154,0.0155,1.636
"4+","months_since_cert_n >   4.500 & total_deductions_by_hh_size <= 234.000 & unc_rawben_rel_max <=   0.955 & utilities <= 578.000","ranger",1263,74,0.0586,0.045,634,35,0.0552,0.2593,0.2002,15.366,748,149,0.1992,0.2084,0.1794,15.895
"4+","percent_abawd <=   0.325 & rawben_rel_max <=   0.543 & shelter_expenses_by_hh_size > 401.000 & total_deductions_by_hh_size <= 304.000","ranger",171,14,0.0819,0.045,95,8,0.0842,0.0593,0.0721,2.302,112,25,0.2232,0.035,0.0406,2.38
"4+","rawben_rel_max <   0.922 & utilities < 452.000","xgboost",2627,143,0.0544,0.045,1376,71,0.0516,0.5259,0.5167,33.349,1586,281,0.1772,0.393,0.3778,33.702
"4+","rawben_rel_max >=   0.519 & rawben_rel_max <   0.740 & shelter_expenses_by_hh_size < 356.000 & utilities >= 493.000","xgboost",424,29,0.0684,0.045,231,10,0.0433,0.0741,0.069,5.599,266,45,0.1692,0.0629,0.0482,5.652
"4+","shelter_expenses_by_hh_size <= 285.000 & total_deductions_by_hh_size <= 107.000 & unc_rawben_rel_max <=   0.915","ranger",1929,108,0.056,0.045,981,42,0.0428,0.3111,0.2427,23.776,1106,167,0.151,0.2336,0.2209,23.502
"4+","shelter_expenses_by_hh_size >=  74 & utilities >=  61 & utilities < 327","xgboost",495,33,0.0667,0.045,185,7,0.0378,0.0519,0.0407,4.484,218,40,0.1835,0.0559,0.0412,4.632
"4+","unc_rawben_rel_max >=   0.274 & utilities >=  61.000 & utilities < 283.000","xgboost",252,19,0.0754,0.045,58,2,0.0345,0.0148,0.0176,1.406,70,14,0.2,0.0196,0.0159,1.487
"4+","HH_size_n >=   6.000 & total_deductions_by_hh_size <  64.400 & unc_rawben_rel_max <   0.916 & utilities < 367.000","xgboost",125,11,0.088,0.0449,64,7,0.1094,0.0519,0.0558,1.551,74,17,0.2297,0.0238,0.028,1.572
"4+","cat_elig >   0.500 & married >   0.500 & shelter_expenses_by_hh_size > 266.000 & unc_rawben_rel_max <=   0.803","ranger",605,39,0.0645,0.0449,333,17,0.0511,0.1259,0.161,8.071,391,75,0.1918,0.1049,0.1108,8.309
"4+","children_i > 0.500 & months_since_cert_n > 1.500 & unc_rawben_rel_max <= 0.936","ranger",3899,205,0.0526,0.0449,2019,102,0.0505,0.7556,0.8359,48.934,2366,449,0.1898,0.628,0.6076,50.276
"4+","elderly_disabled_i <=  0.50 & HH_size_n <= 10.50 & homeless <=  0.50 & unc_rawben_rel_max <=  0.93","ranger",3851,203,0.0527,0.0449,2019,110,0.0545,0.8148,0.8275,48.934,2342,433,0.1849,0.6056,0.5724,49.766
"4+","elderly_disabled_i <= 0.500 & HH_size_n <= 9.500 & rawben_rel_max <= 0.931","ranger",3872,204,0.0527,0.0449,2031,109,0.0537,0.8074,0.8243,49.224,2354,432,0.1835,0.6042,0.5719,50.021
"4+","elderly_disabled_i <= 0.500 & medical_deductions <= 4.000 & percent_abawd <= 0.310 & rawben_rel_max <= 0.936","ranger",3855,203,0.0527,0.0449,2007,109,0.0543,0.8074,0.8263,48.643,2325,427,0.1837,0.5972,0.5658,49.405
"4+","elderly_disabled_i <= 0.500 & months_since_cert_n <= 8.500 & percent_abawd <= 0.900 & rawben_rel_max <= 0.931","ranger",3408,181,0.0531,0.0449,1783,89,0.0499,0.6593,0.6673,43.214,2048,354,0.1729,0.4951,0.475,43.519
"4+","elderly_disabled_i <= 0.500 & percent_abawd <= 0.211 & rawben_rel_max <= 0.956 & unc_rawben_rel_max <= 0.955","ranger",3879,204,0.0526,0.0449,2033,111,0.0546,0.8222,0.8273,49.273,2355,433,0.1839,0.6056,0.5744,50.042
"4+","elderly_disabled_i <= 0.500 & percent_abawd <= 0.875 & rawben_rel_max <= 0.908","ranger",3777,199,0.0527,0.0449,1971,108,0.0548,0.8,0.8226,47.77,2285,422,0.1847,0.5902,0.5595,48.555
"4+","expedited_i <   1.000 & HH_size_n <   6.000 & rawben_rel_max <   0.633 & utilities < 392.000","xgboost",827,51,0.0617,0.0449,390,21,0.0538,0.1556,0.1519,9.452,436,67,0.1537,0.0937,0.0844,9.265
"4+","expedited_i <= 0.500 & homeless <= 0.500 & months_since_cert_n > 2.500 & rawben_rel_max <= 0.934","ranger",3101,166,0.0535,0.0449,1596,82,0.0514,0.6074,0.655,38.682,1876,362,0.193,0.5063,0.4964,39.864
"4+","married <=   0.500 & rawben_rel_max <=   0.936 & shelter_expenses_by_hh_size <= 208.000 & utilities <= 684.000","ranger",1481,85,0.0574,0.0449,761,49,0.0644,0.363,0.304,18.444,871,159,0.1825,0.2224,0.2148,18.508
"4+","months_since_cert_n <=   7.500 & rawben_rel_max <=   0.931 & utilities <= 424.000","ranger",2074,115,0.0554,0.0449,970,49,0.0505,0.363,0.3722,23.509,1107,186,0.168,0.2601,0.258,23.523
"4+","months_since_cert_n > 1.500 & percent_abawd <= 0.900 & rawben_rel_max <= 0.922","ranger",3858,203,0.0526,0.0449,1987,101,0.0508,0.7481,0.8329,48.158,2328,442,0.1899,0.6182,0.6022,49.469
"4+","months_since_cert_n >=   2.00 & rawben_rel_max <   0.74 & total_deductions_by_hh_size >= 227.00 & utilities >= 428.00","xgboost",390,27,0.0692,0.0449,222,16,0.0721,0.1185,0.1216,5.381,264,58,0.2197,0.0811,0.072,5.61
"4+","rawben_rel_max <   0.622 & total_deductions_by_hh_size < 170.000","xgboost",1874,105,0.056,0.0449,912,46,0.0504,0.3407,0.4143,22.104,1012,146,0.1443,0.2042,0.1929,21.504
"4+","rawben_rel_max <   0.692 & total_deductions_by_hh_size >=  44.500 & total_deductions_by_hh_size < 115.000","xgboost",883,54,0.0612,0.0449,432,21,0.0486,0.1556,0.1854,10.47,480,69,0.1437,0.0965,0.0915,10.2
"4+","rawben_rel_max <   0.91 & shelter_expenses_by_hh_size < 124.00 & total_deductions_by_hh_size < 230.00","xgboost",1208,71,0.0588,0.0449,630,41,0.0651,0.3037,0.2536,15.269,707,118,0.1669,0.165,0.1828,15.023
"4+","rawben_rel_max <=   0.936 & total_deductions_by_hh_size <= 108.000","ranger",2093,116,0.0554,0.0449,1076,47,0.0437,0.3481,0.2911,26.079,1209,180,0.1489,0.2517,0.24,25.691
"4+","rawben_rel_max <=   0.936 & total_deductions_by_hh_size <= 138.000 & unc_rawben_rel_max <=   0.627","ranger",1480,85,0.0574,0.0449,737,29,0.0393,0.2148,0.245,17.862,807,99,0.1227,0.1385,0.1324,17.148
"4+","rawben_rel_max >=   0.436 & rawben_rel_max <   0.883 & utilities < 341.000","xgboost",959,58,0.0605,0.0449,407,20,0.0491,0.1481,0.1327,9.864,473,86,0.1818,0.1203,0.1085,10.051
"4+","rawben_rel_max >=   0.598 & rawben_rel_max <   0.737 & utilities >= 724.000","xgboost",125,11,0.088,0.0449,72,5,0.0694,0.037,0.0304,1.745,84,17,0.2024,0.0238,0.0184,1.785
"4+","shelter_expenses_by_hh_size < 113.000 & unc_rawben_rel_max <   0.955","xgboost",1190,70,0.0588,0.0449,644,40,0.0621,0.2963,0.2151,15.608,722,118,0.1634,0.165,0.1739,15.342
"4+","unc_rawben_rel_max <   0.79 & utilities >=  28.00 & utilities < 425.00","xgboost",1501,86,0.0573,0.0449,677,31,0.0458,0.2296,0.2766,16.408,761,115,0.1511,0.1608,0.1656,16.171
"4+","cat_elig <=  0.500 & elderly_disabled_i <=  0.500 & rawben_rel_max <=  0.956 & total_deductions_by_hh_size <= 11.800","ranger",42,5,0.119,0.0448,34,1,0.0294,0.0074,0.0024,0.824,34,1,0.0294,0.0014,4e-04,0.722
"4+","cat_elig <= 0.500 & HH_size_n <= 9.500 & rawben_rel_max > 0.414 & unc_rawben_rel_max <= 0.934","ranger",736,46,0.0625,0.0448,403,16,0.0397,0.1185,0.1,9.767,458,71,0.155,0.0993,0.0804,9.732
"4+","cat_elig >  0.500 & expedited_i >  0.500 & rawben_rel_max <=  0.936 & shelter_expenses_by_hh_size <= 94.700","ranger",42,5,0.119,0.0448,21,1,0.0476,0.0074,0.0026,0.509,24,4,0.1667,0.0056,0.0066,0.51
"4+","cat_elig >= 1 & HH_size_n >= 6 & months_since_cert_n >= 7","xgboost",287,21,0.0732,0.0448,184,14,0.0761,0.1037,0.0941,4.46,223,53,0.2377,0.0741,0.0986,4.739
"4+","count_divisible_by_100 <   1.000 & rawben_rel_max <   0.902 & shelter_expenses_by_hh_size < 145.000","xgboost",1346,78,0.0579,0.0448,675,38,0.0563,0.2815,0.2648,16.36,765,128,0.1673,0.179,0.1981,16.256
"4+","count_divisible_by_100 <=   0.500 & rawben_rel_max <=   0.936 & shelter_expenses_by_hh_size > 400.000","ranger",570,37,0.0649,0.0448,329,15,0.0456,0.1111,0.0791,7.974,386,72,0.1865,0.1007,0.1035,8.202
"4+","count_divisible_by_100 <=  0.500 & elderly_disabled_i <=  0.500 & HH_size_n <= 10.500 & rawben_rel_max <=  0.936","ranger",3594,190,0.0529,0.0448,1869,95,0.0508,0.7037,0.6994,45.298,2172,398,0.1832,0.5566,0.5204,46.154
"4+","count_divisible_by_100 <= 1.500 & months_since_cert_n > 1.500 & unc_rawben_rel_max <= 0.931","ranger",3865,203,0.0525,0.0448,1994,99,0.0496,0.7333,0.8016,48.328,2334,439,0.1881,0.614,0.5922,49.596
"4+","count_divisible_by_100 >   1.500 & shelter_expenses_by_hh_size > 118.000 & unc_rawben_rel_max <=   0.934","ranger",42,5,0.119,0.0448,23,3,0.1304,0.0222,0.034,0.557,27,7,0.2593,0.0098,0.0141,0.574
"4+","elderly_disabled_i < 1.000 & rawben_rel_max < 0.920 & unc_rawben_rel_max < 0.955","xgboost",3845,202,0.0525,0.0448,2012,109,0.0542,0.8074,0.8249,48.764,2331,428,0.1836,0.5986,0.5683,49.533
"4+","elderly_disabled_i <=  0.50 & HH_size_n <= 10.50 & unc_rawben_rel_max <=  0.93","ranger",3884,204,0.0525,0.0448,2034,110,0.0541,0.8148,0.8275,49.297,2357,433,0.1837,0.6056,0.5724,50.085
"4+","expedited_i < 1.000 & months_since_cert_n >= 5.000 & rawben_rel_max >= 0.346 & rawben_rel_max < 0.420","xgboost",156,13,0.0833,0.0448,81,4,0.0494,0.0296,0.0207,1.963,94,17,0.1809,0.0238,0.0171,1.997
"4+","expedited_i <=  0.500 & months_since_cert_n >  1.500 & months_since_cert_n <= 19.500 & rawben_rel_max <=  0.922","ranger",3679,194,0.0527,0.0448,1900,96,0.0505,0.7111,0.7989,46.049,2225,421,0.1892,0.5888,0.5773,47.28
"4+","expedited_i >  0.500 & rawben_rel_max <=  0.956 & total_deductions_by_hh_size > 12.300","ranger",156,13,0.0833,0.0448,90,5,0.0556,0.037,0.0343,2.181,106,21,0.1981,0.0294,0.0223,2.252
"4+","married >=   1.000 & rawben_rel_max <   0.863 & utilities < 403.000","xgboost",662,42,0.0634,0.0448,333,9,0.027,0.0667,0.0998,8.071,378,54,0.1429,0.0755,0.0854,8.032
"4+","months_since_cert_n > 1.500 & percent_abawd <= 0.900 & unc_rawben_rel_max <= 0.916","ranger",3822,201,0.0526,0.0448,1975,101,0.0511,0.7481,0.8329,47.867,2313,439,0.1898,0.614,0.5974,49.15
"4+","months_since_cert_n > 2.500 & unc_rawben_rel_max <= 0.956","ranger",3355,178,0.0531,0.0448,1731,88,0.0508,0.6519,0.6916,41.953,2036,393,0.193,0.5497,0.5384,43.264
"4+","months_since_cert_n > 6.500 & percent_abawd > 0.303","ranger",42,5,0.119,0.0448,24,0,0,0,0,0.582,31,7,0.2258,0.0098,0.0115,0.659
"4+","months_since_cert_n >=  2.000 & rawben_rel_max <  0.875 & shelter_expenses_by_hh_size >= 65.000","xgboost",3209,171,0.0533,0.0448,1699,92,0.0541,0.6815,0.7804,41.178,1985,378,0.1904,0.5287,0.5026,42.18
"4+","rawben_rel_max <   0.766 & shelter_expenses_by_hh_size < 192.000 & total_deductions_by_hh_size < 230.000 & unc_rawben_rel_max <   0.798","xgboost",1483,85,0.0573,0.0448,741,38,0.0513,0.2815,0.2728,17.959,821,118,0.1437,0.165,0.1609,17.446
"4+","rawben_rel_max <=   0.875 & unc_rawben_rel_max <=   0.936 & utilities > 530.000","ranger",1327,77,0.058,0.0448,851,46,0.0541,0.3407,0.3735,20.625,989,184,0.186,0.2573,0.228,21.016
"4+","rawben_rel_max <=   0.936 & utilities <= 456.000","ranger",2743,148,0.054,0.0448,1455,75,0.0515,0.5556,0.5567,35.264,1679,299,0.1781,0.4182,0.402,35.678
"4+","shelter_expenses_by_hh_size <= 223.000 & unc_rawben_rel_max <=   0.934","ranger",2640,143,0.0542,0.0448,1344,68,0.0506,0.5037,0.4756,32.574,1524,248,0.1627,0.3469,0.3365,32.384
"4+","total_deductions_by_hh_size < 107.000 & unc_rawben_rel_max <   0.916","xgboost",1998,111,0.0556,0.0448,1024,44,0.043,0.3259,0.2678,24.818,1150,170,0.1478,0.2378,0.2275,24.437
"4+","HH_size_n <   6.000 & rawben_rel_max >=   0.451 & rawben_rel_max <   0.791 & utilities < 367.000","xgboost",644,41,0.0637,0.0447,308,15,0.0487,0.1111,0.0861,7.465,358,65,0.1816,0.0909,0.0836,7.607
"4+","HH_size_n <=   5.500 & rawben_rel_max <=   0.916 & total_deductions_by_hh_size <= 200.000 & utilities <= 307.000","ranger",813,50,0.0615,0.0447,398,22,0.0553,0.163,0.1233,9.646,461,85,0.1844,0.1189,0.1101,9.796
"4+","HH_size_n <=   7.500 & percent_abawd <=   0.875 & rawben_rel_max <=   0.936 & shelter_expenses_by_hh_size <= 178.000","ranger",1884,105,0.0557,0.0447,951,52,0.0547,0.3852,0.3321,23.049,1071,172,0.1606,0.2406,0.237,22.758
"4+","HH_size_n >= 5.000 & rawben_rel_max >= 0.313 & rawben_rel_max < 0.400","xgboost",237,18,0.0759,0.0447,127,3,0.0236,0.0222,0.0243,3.078,139,15,0.1079,0.021,0.0134,2.954
"4+","cat_elig <= 0.50 & total_deductions_by_hh_size <= 0.05 & unc_rawben_rel_max <= 0.72","ranger",68,7,0.1029,0.0447,23,1,0.0435,0.0074,0.0024,0.557,25,3,0.12,0.0042,0.0036,0.531
"4+","cat_elig <= 0.500 & count_divisible_by_100 > 0.500 & unc_rawben_rel_max <= 0.936","ranger",68,7,0.1029,0.0447,39,3,0.0769,0.0222,0.0196,0.945,43,7,0.1628,0.0098,0.0075,0.914
"4+","count_divisible_by_100 <=   1.500 & married >   0.500 & unc_rawben_rel_max <=   0.878 & utilities <= 408.000","ranger",663,42,0.0633,0.0447,353,10,0.0283,0.0741,0.1039,8.556,404,61,0.151,0.0853,0.0932,8.585
"4+","count_divisible_by_100 <=  0.500 & months_since_cert_n >  4.500 & shelter_expenses_by_hh_size > 42.900 & unc_rawben_rel_max <=  0.934","ranger",1646,93,0.0565,0.0447,885,47,0.0531,0.3481,0.374,21.449,1052,214,0.2034,0.2993,0.2883,22.354
"4+","expedited_i <= 0.500 & HH_size_n > 5.500 & HH_size_n <= 9.500 & rawben_rel_max <= 0.936","ranger",1059,63,0.0595,0.0447,577,33,0.0572,0.2444,0.2872,13.984,679,135,0.1988,0.1888,0.2314,14.428
"4+","married <= 0.500 & percent_abawd <= 0.106 & unc_rawben_rel_max <= 0.936","ranger",3009,161,0.0535,0.0447,1568,83,0.0529,0.6148,0.5611,38.003,1817,332,0.1827,0.4643,0.4148,38.61
"4+","married <= 0.500 & percent_abawd <= 0.112 & unc_rawben_rel_max <= 0.936","ranger",3010,161,0.0535,0.0447,1571,83,0.0528,0.6148,0.5611,38.076,1820,332,0.1824,0.4643,0.4148,38.674
"4+","months_since_cert_n <=   9.500 & shelter_expenses_by_hh_size > 400.000 & unc_rawben_rel_max <=   0.917","ranger",571,37,0.0648,0.0447,327,18,0.055,0.1333,0.1167,7.925,379,70,0.1847,0.0979,0.1014,8.054
"4+","months_since_cert_n >=   8.000 & rawben_rel_max <   0.878 & shelter_expenses_by_hh_size >=  54.800 & utilities < 415.000","xgboost",237,18,0.0759,0.0447,141,8,0.0567,0.0593,0.0549,3.417,161,28,0.1739,0.0392,0.0309,3.421
"4+","rawben_rel_max <   0.692 & total_deductions_by_hh_size >=  44.500 & total_deductions_by_hh_size < 115.000 & utilities < 369.000","xgboost",391,27,0.0691,0.0447,174,11,0.0632,0.0815,0.1042,4.217,195,32,0.1641,0.0448,0.0465,4.144
"4+","rawben_rel_max <   0.872 & unc_rawben_rel_max >=   0.358 & utilities < 417.000","xgboost",1742,98,0.0563,0.0447,917,48,0.0523,0.3556,0.3629,22.225,1051,182,0.1732,0.2545,0.2476,22.333
"4+","rawben_rel_max <   0.878 & utilities >= 534.000","xgboost",1331,77,0.0579,0.0447,820,44,0.0537,0.3259,0.365,19.874,957,181,0.1891,0.2531,0.2269,20.336
"4+","rawben_rel_max >=   0.868 & shelter_expenses_by_hh_size < 160.000 & unc_rawben_rel_max <   0.923","xgboost",188,15,0.0798,0.0447,90,4,0.0444,0.0296,0.0096,2.181,105,19,0.181,0.0266,0.031,2.231
"4+","shelter_expenses_by_hh_size > 420.000 & total_deductions_by_hh_size <= 185.000 & unc_rawben_rel_max <=   0.934 & utilities >  30.500","ranger",68,7,0.1029,0.0447,44,4,0.0909,0.0296,0.0231,1.066,53,13,0.2453,0.0182,0.0237,1.126
"4+","cat_elig >   0.500 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.908 & utilities <= 414.000","ranger",428,29,0.0678,0.0446,247,16,0.0648,0.1185,0.1057,5.986,289,58,0.2007,0.0811,0.0777,6.141
"4+","cat_elig >   0.500 & months_since_cert_n >   5.500 & shelter_expenses_by_hh_size > 282.000 & unc_rawben_rel_max <=   0.836","ranger",375,26,0.0693,0.0446,231,19,0.0823,0.1407,0.1744,5.599,279,67,0.2401,0.0937,0.106,5.929
"4+","cat_elig >=   2.000 & rawben_rel_max >=   0.832 & rawben_rel_max <   0.916 & total_deductions_by_hh_size < 185.000","xgboost",141,12,0.0851,0.0446,9,0,0,0,0,0.218,13,4,0.3077,0.0056,0.0078,0.276
"4+","children_i >   0.500 & shelter_expenses_by_hh_size <= 126.000 & unc_rawben_rel_max <=   0.936","ranger",1314,76,0.0578,0.0446,681,44,0.0646,0.3259,0.267,16.505,762,125,0.164,0.1748,0.188,16.192
"4+","children_i > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max <= 0.956","ranger",4029,210,0.0521,0.0446,2116,114,0.0539,0.8444,0.8395,51.285,2455,453,0.1845,0.6336,0.6013,52.167
"4+","count_divisible_by_100 <=   1.500 & married <=   0.500 & shelter_expenses_by_hh_size <= 181.000 & unc_rawben_rel_max <=   0.936","ranger",1334,77,0.0577,0.0446,684,46,0.0673,0.3407,0.2847,16.578,780,142,0.1821,0.1986,0.199,16.575
"4+","count_divisible_by_100 <=  0.5 & HH_size_n >  5.5 & total_deductions_by_hh_size <= 57.6","ranger",375,26,0.0693,0.0446,195,9,0.0462,0.0667,0.0443,4.726,213,27,0.1268,0.0378,0.0399,4.526
"4+","count_divisible_by_100 <=  1.500 & expedited_i <=  0.500 & shelter_expenses_by_hh_size <= 82.400 & unc_rawben_rel_max <=  0.931","ranger",701,44,0.0628,0.0446,357,17,0.0476,0.1259,0.106,8.652,404,64,0.1584,0.0895,0.1145,8.585
"4+","elderly_disabled_i < 1.0 & percent_abawd < 0.1 & rawben_rel_max < 0.9","xgboost",3530,186,0.0527,0.0446,1821,98,0.0538,0.7259,0.7704,44.135,2099,376,0.1791,0.5259,0.5023,44.603
"4+","elderly_disabled_i < 1.000 & rawben_rel_max >= 0.494 & rawben_rel_max < 0.932","xgboost",2491,135,0.0542,0.0446,1352,73,0.054,0.5407,0.4356,32.768,1588,309,0.1946,0.4322,0.4084,33.744
"4+","elderly_disabled_i <= 0.500 & HH_size_n <= 6.500 & percent_abawd <= 0.875 & rawben_rel_max <= 0.908","ranger",3450,182,0.0528,0.0446,1799,97,0.0539,0.7185,0.7686,43.602,2076,374,0.1802,0.5231,0.4913,44.114
"4+","elderly_disabled_i <= 0.500 & rawben_rel_max <= 0.956","ranger",4045,211,0.0522,0.0446,2126,115,0.0541,0.8519,0.8421,51.527,2468,457,0.1852,0.6392,0.6082,52.444
"4+","elderly_disabled_i >=   1 & utilities >=  81 & utilities < 286","xgboost",82,8,0.0976,0.0446,4,0,0,0,0,0.097,4,0,0,0,0,0.085
"4+","married <   1.000 & rawben_rel_max <   0.481 & shelter_expenses_by_hh_size >= 162.000 & shelter_expenses_by_hh_size < 269.000","xgboost",340,24,0.0706,0.0446,159,5,0.0314,0.037,0.0636,3.854,179,25,0.1397,0.035,0.0357,3.804
"4+","months_since_cert_n > 5.500 & rawben_rel_max <= 0.956","ranger",1431,82,0.0573,0.0446,821,50,0.0609,0.3704,0.397,19.898,977,206,0.2108,0.2881,0.2946,20.761
"4+","months_since_cert_n >=   6 & shelter_expenses_by_hh_size >= 310 & utilities >= 495","xgboost",340,24,0.0706,0.0446,193,12,0.0622,0.0889,0.0515,4.678,241,60,0.249,0.0839,0.0777,5.121
"4+","months_since_cert_n >= 7.000 & rawben_rel_max >= 0.678 & rawben_rel_max < 0.872","xgboost",357,25,0.07,0.0446,206,13,0.0631,0.0963,0.0828,4.993,251,58,0.2311,0.0811,0.0799,5.334
"4+","rawben_rel_max <   0.885 & shelter_expenses_by_hh_size < 134.000 & utilities < 892.000","xgboost",1276,74,0.058,0.0446,661,42,0.0635,0.3111,0.2779,16.02,742,123,0.1658,0.172,0.1857,15.767
"4+","rawben_rel_max <=   0.936 & unc_rawben_rel_max <=   0.934 & utilities <= 456.000","ranger",2732,147,0.0538,0.0446,1453,75,0.0516,0.5556,0.5567,35.216,1675,297,0.1773,0.4154,0.4003,35.593
"4+","rawben_rel_max >  0.345 & total_deductions_by_hh_size > 11.800 & unc_rawben_rel_max >  0.348 & unc_rawben_rel_max <=  0.936","ranger",3737,196,0.0524,0.0446,1976,99,0.0501,0.7333,0.6849,47.891,2330,453,0.1944,0.6336,0.5971,49.511
"4+","rawben_rel_max > 0.314 & unc_rawben_rel_max <= 0.936","ranger",4443,230,0.0518,0.0446,2338,110,0.047,0.8148,0.7394,56.665,2713,485,0.1788,0.6783,0.6356,57.65
"4+","rawben_rel_max >=   0.335 & rawben_rel_max <   0.888 & total_deductions_by_hh_size < 305.000","xgboost",3797,199,0.0524,0.0446,2033,100,0.0492,0.7407,0.7014,49.273,2352,419,0.1781,0.586,0.5406,49.979
"4+","HH_size_n >   7.500 & rawben_rel_max <=   0.878 & utilities > 590.000","ranger",55,6,0.1091,0.0445,28,3,0.1071,0.0222,0.0155,0.679,35,10,0.2857,0.014,0.0098,0.744
"4+","HH_size_n >=   5.000 & rawben_rel_max <   0.673 & shelter_expenses_by_hh_size >= 402.000 & total_deductions_by_hh_size >= 180.000","xgboost",111,10,0.0901,0.0445,59,2,0.0339,0.0148,0.0143,1.43,72,15,0.2083,0.021,0.0283,1.53
