"arm","state","budget","f_min","n_rules_core","n_rules_total","used_completion","window_redone","baseline_redone","walk_depth","base_precision","rewalk_precision","precision_diff","base_errors","rewalk_errors","base_dollar_recall_unw","rewalk_dollar_recall_unw","dollar_recall_unw_diff","base_dollar_recall_wtd","rewalk_dollar_recall_wtd","dollar_recall_wtd_diff","base_flagged_share","rewalk_flagged_share","fill_rate"
"bridge","Idaho",10,0.6,79,178,FALSE,TRUE,FALSE,20856,0.125,0.099290780141844,-0.025709219858156,20,14,0.388825251368207,0.266004836451572,-0.122820414916635,0.386268007838814,0.260553171234524,-0.12571483660429,0.170940170940171,0.150641025641026,1.50641025641026
"bridge","Idaho",10,0.65,81,192,FALSE,TRUE,FALSE,24142,0.125,0.0935251798561151,-0.0314748201438849,20,13,0.388825251368207,0.251368206694667,-0.137457044673539,0.386268007838814,0.248156155879622,-0.138111851959192,0.170940170940171,0.148504273504274,1.48504273504273
"bridge","Idaho",10,0.7,78,191,FALSE,TRUE,FALSE,27368,0.125,0.112781954887218,-0.012218045112782,20,15,0.388825251368207,0.293750795469009,-0.0950744558991982,0.386268007838814,0.304085416363213,-0.0821825914756002,0.170940170940171,0.142094017094017,1.42094017094017
"bridge","Idaho",10,0.75,85,206,FALSE,TRUE,FALSE,27978,0.125,0.109489051094891,-0.0155109489051095,20,15,0.388825251368207,0.310805651011837,-0.0780196003563701,0.386268007838814,0.327817897418996,-0.0584501104198176,0.170940170940171,0.146367521367521,1.46367521367521
"bridge","Illinois",5,0.25,37,123,FALSE,FALSE,FALSE,1451,0.375,0.375,0,15,15,0.139975506087458,0.139975506087458,0,0.149467371170274,0.149467371170274,0,0.0488997555012225,0.0488997555012225,0.97799511002445
"bridge","Illinois",5,0.4,32,103,FALSE,FALSE,FALSE,1522,0.375,0.372093023255814,-0.00290697674418605,15,16,0.139975506087458,0.141200201714574,0.00122469562711619,0.149467371170274,0.149101413738663,-0.000365957431611635,0.0488997555012225,0.0525672371638142,1.05134474327628
"bridge","Illinois",5,0.5,33,112,FALSE,FALSE,FALSE,1782,0.375,0.357142857142857,-0.0178571428571428,15,15,0.139975506087458,0.13496866220013,-0.005006843887328,0.149467371170274,0.14292235752395,-0.00654501364632457,0.0488997555012225,0.0513447432762836,1.02689486552567
"bridge","Illinois",5,0.55,29,93,FALSE,FALSE,FALSE,2544,0.375,0.358974358974359,-0.016025641025641,15,14,0.139975506087458,0.126107629133348,-0.0138678769541099,0.149467371170274,0.132694687123057,-0.0167726840472173,0.0488997555012225,0.0476772616136919,0.953545232273839
"bridge","Illinois",5,0.6,31,92,FALSE,FALSE,FALSE,2241,0.375,0.35,-0.025,15,14,0.139975506087458,0.129709675095454,-0.0102658309920035,0.149467371170274,0.136556244365509,-0.0129111268047654,0.0488997555012225,0.0488997555012225,0.97799511002445
"bridge","Illinois",5,0.65,35,100,FALSE,FALSE,FALSE,2986,0.375,0.315789473684211,-0.0592105263157895,15,12,0.139975506087458,0.12146098984223,-0.0185145162452273,0.149467371170274,0.128311747507967,-0.0211556236623067,0.0488997555012225,0.0464547677261614,0.929095354523227
"bridge","Illinois",5,0.7,38,98,FALSE,FALSE,FALSE,2964,0.375,0.325,-0.05,15,13,0.139975506087458,0.124630790288884,-0.0153447157985736,0.149467371170274,0.131060190987574,-0.0184071801826998,0.0488997555012225,0.0488997555012225,0.97799511002445
"bridge","Illinois",5,0.75,38,105,FALSE,FALSE,FALSE,3553,0.375,0.317073170731707,-0.0579268292682927,15,13,0.139975506087458,0.124630790288884,-0.0153447157985736,0.149467371170274,0.131060190987574,-0.0184071801826998,0.0488997555012225,0.0501222493887531,1.00244498777506
"bridge","Illinois",10,0.25,81,207,FALSE,FALSE,FALSE,4991,0.36,0.4,0.04,27,30,0.210323463727397,0.26421007132051,0.0538866075931129,0.221169735908776,0.298866499432932,0.0776967635241559,0.0916870415647922,0.0916870415647922,0.916870415647922
"bridge","Illinois",10,0.4,80,197,FALSE,FALSE,FALSE,8159,0.36,0.36986301369863,0.00986301369863013,27,27,0.210323463727397,0.240580649809092,0.0302571860816944,0.221169735908776,0.27168838141955,0.0505186455107741,0.0916870415647922,0.089242053789731,0.89242053789731
"bridge","Illinois",10,0.5,82,209,FALSE,FALSE,FALSE,9476,0.36,0.3875,0.0275,27,31,0.210323463727397,0.273539370362366,0.0632159066349686,0.221169735908776,0.301306127166307,0.0801363912575309,0.0916870415647922,0.097799511002445,0.97799511002445
"bridge","Illinois",10,0.55,66,170,FALSE,TRUE,FALSE,12836,0.36,0.363636363636364,0.00363636363636366,27,24,0.210323463727397,0.211332036596787,0.00100857286938982,0.221169735908776,0.230587636566546,0.00941790065776968,0.0916870415647922,0.0806845965770171,0.806845965770171
"bridge","Illinois",10,0.6,63,173,FALSE,TRUE,FALSE,12836,0.36,0.353846153846154,-0.00615384615384612,27,23,0.210323463727397,0.175995965708522,-0.0343274980188747,0.221169735908776,0.178103752904851,-0.0430659830039251,0.0916870415647922,0.0794621026894866,0.794621026894866
"bridge","Illinois",10,0.65,68,207,FALSE,TRUE,FALSE,21819,0.36,0.367647058823529,0.00764705882352945,27,25,0.210323463727397,0.19926518262373,-0.0110582811036669,0.221169735908776,0.200314792971393,-0.0208549429373824,0.0916870415647922,0.0831295843520782,0.831295843520782
"bridge","Illinois",10,0.7,68,191,FALSE,TRUE,FALSE,19814,0.36,0.333333333333333,-0.0266666666666667,27,29,0.210323463727397,0.265434766947626,0.0551113032202291,0.221169735908776,0.283568912539985,0.0623991766312095,0.0916870415647922,0.106356968215159,1.06356968215159
"bridge","Illinois",10,0.75,66,199,FALSE,TRUE,FALSE,20788,0.36,0.341463414634146,-0.0185365853658536,27,28,0.210323463727397,0.251386787695411,0.0410633239680138,0.221169735908776,0.269703710222301,0.0485339743135254,0.0916870415647922,0.100244498777506,1.00244498777506
"bridge","Indiana",5,0.25,43,126,FALSE,FALSE,FALSE,2339,0.384615384615385,0.454545454545455,0.0699300699300699,10,10,0.062883633085805,0.062883633085805,0,0.0624400421377431,0.0624400421377431,0,0.0297142857142857,0.0251428571428571,0.502857142857143
"bridge","Indiana",5,0.4,41,117,FALSE,FALSE,FALSE,2787,0.384615384615385,0.416666666666667,0.032051282051282,10,10,0.062883633085805,0.0660600077263167,0.00317637464051165,0.0624400421377431,0.0651813376020772,0.00274129546433409,0.0297142857142857,0.0274285714285714,0.548571428571428
"bridge","Indiana",5,0.5,40,130,FALSE,FALSE,FALSE,3813,0.384615384615385,0.4,0.0153846153846154,10,10,0.062883633085805,0.0660600077263167,0.00317637464051165,0.0624400421377431,0.0651813376020772,0.00274129546433409,0.0297142857142857,0.0285714285714286,0.571428571428571
"bridge","Indiana",5,0.55,31,107,FALSE,FALSE,FALSE,4291,0.384615384615385,0.4,0.0153846153846154,10,10,0.062883633085805,0.0643859724428038,0.00150233935699876,0.0624400421377431,0.061668493325165,-0.000771548812578023,0.0297142857142857,0.0285714285714286,0.571428571428571
"bridge","Indiana",5,0.6,33,109,FALSE,FALSE,FALSE,4969,0.384615384615385,0.4,0.0153846153846154,10,10,0.062883633085805,0.0782933424904494,0.0154097094046444,0.0624400421377431,0.0583755169736616,-0.00406452516408148,0.0297142857142857,0.0285714285714286,0.571428571428571
"bridge","Indiana",5,0.65,38,109,FALSE,FALSE,FALSE,5033,0.384615384615385,0.361111111111111,-0.0235042735042735,10,13,0.062883633085805,0.111087264454651,0.0482036313688458,0.0624400421377431,0.0955959950258936,0.0331559528881505,0.0297142857142857,0.0411428571428571,0.822857142857143
"bridge","Indiana",5,0.7,32,123,FALSE,FALSE,FALSE,8132,0.384615384615385,0.434782608695652,0.0501672240802675,10,10,0.062883633085805,0.0782933424904494,0.0154097094046444,0.0624400421377431,0.0583755169736616,-0.00406452516408148,0.0297142857142857,0.0262857142857143,0.525714285714286
"bridge","Indiana",5,0.75,39,127,FALSE,FALSE,FALSE,8153,0.384615384615385,0.34375,-0.0408653846153846,10,11,0.062883633085805,0.0873503026140705,0.0244666695282654,0.0624400421377431,0.0711241866714357,0.00868414453369264,0.0297142857142857,0.0365714285714286,0.731428571428571
"bridge","Indiana",10,0.25,85,222,FALSE,FALSE,FALSE,8809,0.295081967213115,0.338709677419355,0.0436277102062401,18,21,0.144095806326995,0.175687856805597,0.0315920504786024,0.12690375204559,0.150969015170027,0.0240652631244372,0.0697142857142857,0.0708571428571429,0.708571428571429
"bridge","Indiana",10,0.4,79,207,FALSE,TRUE,FALSE,14764,0.295081967213115,0.4,0.104918032786885,18,24,0.144095806326995,0.196334291968923,0.0522384856419282,0.12690375204559,0.171860691554996,0.0449569395094067,0.0697142857142857,0.0685714285714286,0.685714285714286
"bridge","Indiana",10,0.5,85,221,FALSE,TRUE,FALSE,18156,0.295081967213115,0.390625,0.0955430327868853,18,25,0.144095806326995,0.216465639352706,0.0723698330257115,0.12690375204559,0.186289329372815,0.0593855773272249,0.0697142857142857,0.0731428571428571,0.731428571428571
"bridge","Indiana",10,0.55,70,174,FALSE,TRUE,FALSE,18537,0.295081967213115,0.333333333333333,0.0382513661202186,18,38,0.144095806326995,0.317680388032794,0.173584581705799,0.12690375204559,0.272224903202996,0.145321151157406,0.0697142857142857,0.130285714285714,1.30285714285714
"bridge","Indiana",10,0.6,72,194,FALSE,TRUE,FALSE,21891,0.295081967213115,0.327731092436975,0.03264912522386,18,39,0.144095806326995,0.318023779885822,0.173927973558827,0.12690375204559,0.272054083340946,0.145150331295357,0.0697142857142857,0.136,1.36
"bridge","Indiana",10,0.65,72,205,FALSE,TRUE,FALSE,23970,0.295081967213115,0.36231884057971,0.0672368733665954,18,25,0.144095806326995,0.203373824956003,0.059278018629008,0.12690375204559,0.183715572420018,0.0568118203744285,0.0697142857142857,0.0788571428571429,0.788571428571429
"bridge","Indiana",10,0.7,80,208,FALSE,TRUE,FALSE,25850,0.295081967213115,0.342105263157895,0.04702329594478,18,26,0.144095806326995,0.204275228570202,0.0601794222432073,0.12690375204559,0.180254053198025,0.0533503011524357,0.0697142857142857,0.0868571428571429,0.868571428571429
"bridge","Indiana",10,0.75,79,230,FALSE,TRUE,FALSE,29234,0.295081967213115,0.361111111111111,0.0660291438979964,18,26,0.144095806326995,0.207923767008628,0.0638279606816328,0.12690375204559,0.183779650559305,0.0568758985137158,0.0697142857142857,0.0822857142857143,0.822857142857143
"bridge","Iowa",5,0.25,49,124,FALSE,FALSE,FALSE,2249,0.36,0.36,0,9,9,0.111440999792861,0.111440999792861,0,0.111630472158458,0.111630472158458,0,0.0267094017094017,0.0267094017094017,0.534188034188034
"bridge","Iowa",5,0.4,41,123,FALSE,FALSE,FALSE,3230,0.36,0.409090909090909,0.0490909090909091,9,9,0.111440999792861,0.111440999792861,0,0.111630472158458,0.111630472158458,0,0.0267094017094017,0.0235042735042735,0.47008547008547
"bridge","Iowa",5,0.5,44,128,FALSE,FALSE,FALSE,3717,0.36,0.391304347826087,0.031304347826087,9,9,0.111440999792861,0.111440999792861,0,0.111630472158458,0.111630472158458,0,0.0267094017094017,0.0245726495726496,0.491452991452991
"bridge","Iowa",5,0.55,41,108,FALSE,FALSE,FALSE,3600,0.36,0.45,0.09,9,9,0.111440999792861,0.111440999792861,0,0.111630472158458,0.111630472158458,0,0.0267094017094017,0.0213675213675214,0.427350427350427
"bridge","Iowa",5,0.6,42,117,FALSE,FALSE,FALSE,4677,0.36,0.428571428571429,0.0685714285714286,9,9,0.111440999792861,0.111440999792861,0,0.111630472158458,0.111630472158458,0,0.0267094017094017,0.0224358974358974,0.448717948717949
"bridge","Iowa",5,0.65,40,114,FALSE,FALSE,FALSE,4677,0.36,0.476190476190476,0.116190476190476,9,10,0.111440999792861,0.148380860318995,0.0369398605261341,0.111630472158458,0.152387813023443,0.040757340864985,0.0267094017094017,0.0224358974358974,0.448717948717949
"bridge","Iowa",5,0.7,40,115,FALSE,FALSE,FALSE,5809,0.36,0.380952380952381,0.0209523809523809,9,8,0.111440999792861,0.111371953324587,-6.90464682731456e-05,0.111630472158458,0.115767803368519,0.00413733121006042,0.0267094017094017,0.0224358974358974,0.448717948717949
"bridge","Iowa",5,0.75,40,126,FALSE,FALSE,FALSE,7516,0.36,0.36,0,9,9,0.111440999792861,0.118207553683629,0.00676655389076848,0.111630472158458,0.120758192600828,0.00912772044236991,0.0267094017094017,0.0267094017094017,0.534188034188034
"bridge","Iowa",10,0.25,94,227,FALSE,FALSE,FALSE,9409,0.226666666666667,0.242857142857143,0.0161904761904762,17,17,0.223986743078092,0.223986743078092,0,0.226578961267957,0.226578961267957,0,0.0801282051282051,0.0747863247863248,0.747863247863248
"bridge","Iowa",10,0.4,79,210,FALSE,FALSE,FALSE,10744,0.226666666666667,0.26865671641791,0.0419900497512438,17,18,0.223986743078092,0.215770213353587,-0.0082165297245046,0.226578961267957,0.219221562137688,-0.00735739913026928,0.0801282051282051,0.0715811965811966,0.715811965811966
"bridge","Iowa",10,0.5,82,215,FALSE,TRUE,FALSE,12390,0.226666666666667,0.296875,0.0702083333333333,17,19,0.223986743078092,0.22702478768211,0.00303804460401852,0.226578961267957,0.227422119805824,0.000843158537867039,0.0801282051282051,0.0683760683760684,0.683760683760684
"bridge","Iowa",10,0.55,71,177,FALSE,TRUE,FALSE,14333,0.226666666666667,0.204379562043796,-0.022287104622871,17,28,0.223986743078092,0.399295726023614,0.175308982945522,0.226578961267957,0.366507405163455,0.139928443895497,0.0801282051282051,0.146367521367521,1.46367521367521
"bridge","Iowa",10,0.6,72,193,FALSE,TRUE,FALSE,20439,0.226666666666667,0.205882352941176,-0.0207843137254902,17,28,0.223986743078092,0.399295726023614,0.175308982945522,0.226578961267957,0.366507405163455,0.139928443895497,0.0801282051282051,0.145299145299145,1.45299145299145
"bridge","Iowa",10,0.65,75,188,FALSE,TRUE,FALSE,18270,0.226666666666667,0.2,-0.0266666666666666,17,28,0.223986743078092,0.399295726023614,0.175308982945522,0.226578961267957,0.366507405163455,0.139928443895497,0.0801282051282051,0.14957264957265,1.4957264957265
"bridge","Iowa",10,0.7,79,193,FALSE,TRUE,FALSE,22536,0.226666666666667,0.1875,-0.0391666666666667,17,27,0.223986743078092,0.379134157287855,0.155147414209763,0.226578961267957,0.34790143213022,0.121322470862262,0.0801282051282051,0.153846153846154,1.53846153846154
"bridge","Iowa",10,0.75,86,187,FALSE,TRUE,FALSE,20465,0.226666666666667,0.191780821917808,-0.0348858447488584,17,28,0.223986743078092,0.385003107091072,0.161016364012981,0.226578961267957,0.353493012734105,0.126914051466147,0.0801282051282051,0.155982905982906,1.55982905982906
"bridge","Kansas",5,0.25,40,120,FALSE,FALSE,FALSE,2076,0.256410256410256,0.264705882352941,0.00829562594268479,10,9,0.166537966537967,0.159502359502359,-0.00703560703560704,0.175654927343366,0.169213402537458,-0.00644152480590846,0.0447247706422018,0.0389908256880734,0.779816513761468
"bridge","Kansas",5,0.4,39,108,FALSE,FALSE,FALSE,2430,0.256410256410256,0.222222222222222,-0.0341880341880342,10,8,0.166537966537967,0.153324753324753,-0.0132132132132132,0.175654927343366,0.165215913164116,-0.0104390141792501,0.0447247706422018,0.0412844036697248,0.825688073394495
"bridge","Kansas",5,0.5,34,112,FALSE,FALSE,FALSE,2567,0.256410256410256,0.233333333333333,-0.0230769230769231,10,7,0.166537966537967,0.143114543114543,-0.0234234234234234,0.175654927343366,0.156305087302051,-0.0193498400413156,0.0447247706422018,0.0344036697247706,0.688073394495413
"bridge","Kansas",5,0.55,33,101,FALSE,FALSE,FALSE,3693,0.256410256410256,0.32,0.0635897435897436,10,8,0.166537966537967,0.138996138996139,-0.0275418275418275,0.175654927343366,0.149735923875324,-0.0259190034680421,0.0447247706422018,0.0286697247706422,0.573394495412844
"bridge","Kansas",5,0.6,33,104,FALSE,FALSE,FALSE,3948,0.256410256410256,0.32,0.0635897435897436,10,8,0.166537966537967,0.138996138996139,-0.0275418275418275,0.175654927343366,0.149735923875324,-0.0259190034680421,0.0447247706422018,0.0286697247706422,0.573394495412844
"bridge","Kansas",5,0.65,32,101,FALSE,FALSE,FALSE,3948,0.256410256410256,0.230769230769231,-0.0256410256410256,10,9,0.166537966537967,0.146031746031746,-0.0205062205062205,0.175654927343366,0.156177448681233,-0.0194774786621336,0.0447247706422018,0.0447247706422018,0.894495412844037
"bridge","Kansas",5,0.7,38,112,FALSE,FALSE,FALSE,5249,0.256410256410256,0.333333333333333,0.0769230769230769,10,12,0.166537966537967,0.194251394251394,0.0277134277134277,0.175654927343366,0.205223987838608,0.0295690604952415,0.0447247706422018,0.0412844036697248,0.825688073394495
"bridge","Kansas",5,0.75,39,126,FALSE,FALSE,FALSE,5899,0.256410256410256,0.387096774193548,0.130686517783292,10,12,0.166537966537967,0.194251394251394,0.0277134277134277,0.175654927343366,0.205223987838608,0.0295690604952415,0.0447247706422018,0.0355504587155963,0.711009174311927
"bridge","Kansas",10,0.25,81,218,FALSE,FALSE,FALSE,7985,0.25609756097561,0.280487804878049,0.024390243902439,21,23,0.281424281424281,0.306735306735307,0.0253110253110253,0.288461095544911,0.311348499143229,0.0228874035983182,0.0940366972477064,0.0940366972477064,0.940366972477064
"bridge","Kansas",10,0.4,77,198,FALSE,FALSE,FALSE,9490,0.25609756097561,0.211764705882353,-0.0443328550932568,21,18,0.281424281424281,0.273530673530674,-0.00789360789360793,0.288461095544911,0.293010276476609,0.00454918093169832,0.0940366972477064,0.0974770642201835,0.974770642201835
"bridge","Kansas",10,0.5,75,211,FALSE,TRUE,FALSE,12724,0.25609756097561,0.228915662650602,-0.0271818983250074,21,19,0.281424281424281,0.287516087516088,0.0060918060918061,0.288461095544911,0.306737127823867,0.018276032278956,0.0940366972477064,0.0951834862385321,0.951834862385321
"bridge","Kansas",10,0.55,72,185,FALSE,TRUE,FALSE,16834,0.25609756097561,0.24,-0.0160975609756098,21,18,0.281424281424281,0.26023166023166,-0.0211926211926212,0.288461095544911,0.271135935493567,-0.0173251600513435,0.0940366972477064,0.0860091743119266,0.860091743119266
"bridge","Kansas",10,0.6,68,185,FALSE,TRUE,FALSE,15255,0.25609756097561,0.253012048192771,-0.0030855127828387,21,21,0.281424281424281,0.302102102102102,0.0206778206778206,0.288461095544911,0.31674642400852,0.0282853284636098,0.0940366972477064,0.0951834862385321,0.951834862385321
"bridge","Kansas",10,0.65,70,195,FALSE,TRUE,FALSE,19921,0.25609756097561,0.230769230769231,-0.025328330206379,21,18,0.281424281424281,0.261261261261261,-0.0201630201630202,0.288461095544911,0.274070893193288,-0.0143902023516222,0.0940366972477064,0.0894495412844037,0.894495412844037
"bridge","Kansas",10,0.7,69,199,FALSE,TRUE,FALSE,21220,0.25609756097561,0.253521126760563,-0.00257643421504639,21,18,0.281424281424281,0.274388674388674,-0.00703560703560707,0.288461095544911,0.278966815897312,-0.00949427964759841,0.0940366972477064,0.0814220183486239,0.814220183486238
"bridge","Kansas",10,0.75,83,223,FALSE,TRUE,FALSE,25047,0.25609756097561,0.269230769230769,0.0131332082551595,21,21,0.281424281424281,0.293350493350493,0.0119262119262119,0.288461095544911,0.292769100889539,0.00430800534462861,0.0940366972477064,0.0894495412844037,0.894495412844037
"bridge","Kentucky",5,0.25,55,123,FALSE,FALSE,FALSE,2437,0.27027027027027,0.325,0.0547297297297297,10,13,0.135159153336565,0.172806592341251,0.0376474390046857,0.133822988221881,0.170389462709985,0.0365664744881032,0.0424311926605505,0.0458715596330275,0.917431192660551
"bridge","Kentucky",5,0.4,49,113,FALSE,FALSE,FALSE,2884,0.27027027027027,0.314285714285714,0.044015444015444,10,11,0.135159153336565,0.141299079011149,0.00613992567458396,0.133822988221881,0.140206816827013,0.00638382860513168,0.0424311926605505,0.0401376146788991,0.802752293577982
"bridge","Kentucky",5,0.5,52,108,FALSE,FALSE,FALSE,2959,0.27027027027027,0.282051282051282,0.0117810117810118,10,11,0.135159153336565,0.141299079011149,0.00613992567458396,0.133822988221881,0.140206816827013,0.00638382860513168,0.0424311926605505,0.0447247706422018,0.894495412844037
"bridge","Kentucky",5,0.55,40,95,FALSE,FALSE,FALSE,4190,0.27027027027027,0.272727272727273,0.00245700245700242,10,9,0.135159153336565,0.119809339150105,-0.0153498141864598,0.133822988221881,0.125331551896742,-0.00849143632513902,0.0424311926605505,0.0378440366972477,0.756880733944954
"bridge","Kentucky",5,0.6,40,101,FALSE,FALSE,FALSE,4432,0.27027027027027,0.272727272727273,0.00245700245700242,10,9,0.135159153336565,0.119809339150105,-0.0153498141864598,0.133822988221881,0.125331551896742,-0.00849143632513902,0.0424311926605505,0.0378440366972477,0.756880733944954
"bridge","Kentucky",5,0.65,36,99,FALSE,FALSE,FALSE,4964,0.27027027027027,0.32,0.0497297297297297,10,8,0.135159153336565,0.101147196639199,-0.0340119566973663,0.133822988221881,0.101617294306988,-0.0322056939148931,0.0424311926605505,0.0286697247706422,0.573394495412844
"bridge","Kentucky",5,0.7,37,113,FALSE,FALSE,FALSE,8710,0.27027027027027,0.321428571428571,0.0511583011583012,10,9,0.135159153336565,0.119809339150105,-0.0153498141864598,0.133822988221881,0.125331551896742,-0.00849143632513902,0.0424311926605505,0.0321100917431193,0.642201834862385
"bridge","Kentucky",5,0.75,47,110,FALSE,FALSE,FALSE,6881,0.27027027027027,0.351351351351351,0.0810810810810811,10,13,0.135159153336565,0.255453223460979,0.120294070124414,0.133822988221881,0.247326241296582,0.113503253074701,0.0424311926605505,0.0424311926605505,0.848623853211009
"bridge","Kentucky",10,0.25,90,203,FALSE,FALSE,FALSE,8366,0.265625,0.27536231884058,0.00973731884057971,17,19,0.325012118274358,0.35651963160446,0.0315075133301018,0.330220988588815,0.360403634471787,0.0301826458829716,0.073394495412844,0.0791284403669725,0.791284403669725
"bridge","Kentucky",10,0.4,81,184,FALSE,FALSE,FALSE,11116,0.265625,0.246376811594203,-0.0192481884057971,17,17,0.325012118274358,0.325012118274358,0,0.330220988588815,0.330220988588815,0,0.073394495412844,0.0791284403669725,0.791284403669725
"bridge","Kentucky",10,0.5,80,197,FALSE,TRUE,FALSE,15033,0.265625,0.238805970149254,-0.0268190298507463,17,16,0.325012118274358,0.306349975763451,-0.0186621425109064,0.330220988588815,0.294190201325976,-0.0360307872628394,0.073394495412844,0.0768348623853211,0.768348623853211
"bridge","Kentucky",10,0.55,72,167,FALSE,TRUE,FALSE,18476,0.265625,0.258620689655172,-0.00700431034482757,17,15,0.325012118274358,0.270560672160284,-0.0544514461140733,0.330220988588815,0.256901873084953,-0.0733191155038627,0.073394495412844,0.0665137614678899,0.665137614678899
"bridge","Kentucky",10,0.6,68,177,FALSE,TRUE,FALSE,21546,0.265625,0.258620689655172,-0.00700431034482757,17,15,0.325012118274358,0.238972370334464,-0.0860397479398934,0.330220988588815,0.256786954507253,-0.0734340340815627,0.073394495412844,0.0665137614678899,0.665137614678899
"bridge","Kentucky",10,0.65,74,175,FALSE,TRUE,FALSE,21672,0.265625,0.316666666666667,0.0510416666666667,17,19,0.325012118274358,0.286314428825335,-0.0386976894490225,0.330220988588815,0.325222591723862,-0.00499839686495285,0.073394495412844,0.0688073394495413,0.688073394495413
"bridge","Kentucky",10,0.7,75,161,FALSE,TRUE,FALSE,20908,0.265625,0.317460317460317,0.0518353174603174,17,20,0.325012118274358,0.291000161576991,-0.0340119566973663,0.330220988588815,0.3300672549997,-0.000153733589115523,0.073394495412844,0.0722477064220183,0.722477064220183
"bridge","Kentucky",10,0.75,71,199,FALSE,TRUE,FALSE,26382,0.265625,0.338983050847458,0.0733580508474576,17,20,0.325012118274358,0.343593472289546,0.0185813540151882,0.330220988588815,0.354567609999228,0.0243466214104125,0.073394495412844,0.0676605504587156,0.676605504587156
"bridge","Louisiana",5,0.25,33,100,FALSE,FALSE,FALSE,1707,0.216216216216216,0.25,0.0337837837837838,8,8,0.0963074119727745,0.0963074119727745,0,0.0993902222780617,0.0993902222780617,0,0.0423825887743414,0.0366552119129439,0.733104238258877
"bridge","Louisiana",5,0.4,33,92,FALSE,FALSE,FALSE,2194,0.216216216216216,0.25,0.0337837837837838,8,8,0.0963074119727745,0.0963074119727745,0,0.0993902222780617,0.0993902222780617,0,0.0423825887743414,0.0366552119129439,0.733104238258877
"bridge","Louisiana",5,0.5,31,94,FALSE,FALSE,FALSE,2275,0.216216216216216,0.242424242424242,0.0262080262080262,8,8,0.0963074119727745,0.0963074119727745,0,0.0993902222780617,0.0993902222780617,0,0.0423825887743414,0.0378006872852234,0.756013745704467
"bridge","Louisiana",5,0.55,29,86,FALSE,FALSE,FALSE,3035,0.216216216216216,0.206896551724138,-0.0093196644920783,8,6,0.0963074119727745,0.0798542258427569,-0.0164531861300177,0.0993902222780617,0.0850455309906039,-0.0143446912874578,0.0423825887743414,0.0332187857961054,0.664375715922108
"bridge","Louisiana",5,0.6,28,83,FALSE,FALSE,FALSE,2947,0.216216216216216,0.214285714285714,-0.00193050193050195,8,6,0.0963074119727745,0.0798542258427569,-0.0164531861300177,0.0993902222780617,0.0850455309906039,-0.0143446912874578,0.0423825887743414,0.0320733104238259,0.641466208476518
"bridge","Louisiana",5,0.65,27,89,FALSE,FALSE,FALSE,3136,0.216216216216216,0.222222222222222,0.00600600600600598,8,6,0.0963074119727745,0.0710649016560373,-0.0252425103167372,0.0993902222780617,0.0672422986185922,-0.0321479236594695,0.0423825887743414,0.0309278350515464,0.618556701030928
"bridge","Louisiana",5,0.7,32,97,FALSE,FALSE,FALSE,4344,0.216216216216216,0.153846153846154,-0.0623700623700624,8,4,0.0963074119727745,0.0439466209335977,-0.0523607910391768,0.0993902222780617,0.0382165626606216,-0.0611736596174401,0.0423825887743414,0.0297823596792669,0.595647193585338
"bridge","Louisiana",5,0.75,34,97,FALSE,FALSE,FALSE,4004,0.216216216216216,0.130434782608696,-0.0857814336075206,8,3,0.0963074119727745,0.0349429229862265,-0.0613644889865481,0.0993902222780617,0.0296034413293447,-0.069786780948717,0.0423825887743414,0.0263459335624284,0.526918671248568
"bridge","Louisiana",10,0.25,72,188,FALSE,FALSE,FALSE,7283,0.215189873417722,0.227848101265823,0.0126582278481013,17,18,0.229969451739107,0.215445629454955,-0.0145238222841524,0.241855072242761,0.228808305923468,-0.0130467663192929,0.0904925544100802,0.0904925544100802,0.904925544100802
"bridge","Louisiana",10,0.4,64,147,FALSE,FALSE,FALSE,7624,0.215189873417722,0.223684210526316,0.00849433710859426,17,17,0.229969451739107,0.209711131357522,-0.0202583203815853,0.241855072242761,0.224023833784327,-0.0178312384584337,0.0904925544100802,0.0870561282932417,0.870561282932417
"bridge","Louisiana",10,0.5,67,172,FALSE,FALSE,FALSE,10306,0.215189873417722,0.25,0.0348101265822785,17,18,0.229969451739107,0.215981563856584,-0.0139878878825232,0.241855072242761,0.229959511136422,-0.0118955611063388,0.0904925544100802,0.0824742268041237,0.824742268041237
"bridge","Louisiana",10,0.55,67,150,FALSE,TRUE,FALSE,12327,0.215189873417722,0.234375,0.0191851265822785,17,15,0.229969451739107,0.197384640120049,-0.0325848116190578,0.241855072242761,0.213076552825747,-0.028778519417014,0.0904925544100802,0.0733104238258877,0.733104238258877
"bridge","Louisiana",10,0.6,65,163,FALSE,TRUE,FALSE,16453,0.215189873417722,0.234375,0.0191851265822785,17,15,0.229969451739107,0.197331046679886,-0.0326384050592207,0.241855072242761,0.212761529259332,-0.0290935429834287,0.0904925544100802,0.0733104238258877,0.733104238258877
"bridge","Louisiana",10,0.65,69,173,FALSE,TRUE,FALSE,19757,0.215189873417722,0.220588235294118,0.00539836187639611,17,15,0.229969451739107,0.171606195401683,-0.0583632563374243,0.241855072242761,0.185076200064429,-0.0567788721783315,0.0904925544100802,0.0778923253150057,0.778923253150057
